BusinessEntityID,rowguid,ModifiedDate
501,6FECC50B-6164-444A-A8A0-995C55D65CDD,2017-12-13 13:21:08.790
502,AFFC858F-CD66-47DB-8CB1-612F8D248BEF,2017-12-13 13:21:08.820
503,E1A39DCD-FE8D-415B-B255-53AFFD405601,2017-12-13 13:21:08.883
504,B919CCF9-4C2E-4AC4-B964-4AC54C19C0F4,2017-12-13 13:21:08.897
505,898D6D1A-9701-4AF7-9890-0B3E09E91C6B,2017-12-13 13:21:08.930
506,B448884C-FED2-4100-9472-543E01ADEB54,2017-12-13 13:21:08.960
507,20148AD4-2C9F-434C-9B56-EF2E3AE23AE5,2017-12-13 13:21:08.990
508,A937C4DC-F1C0-4420-A5B4-601C5DDD587D,2017-12-13 13:21:09.007
509,60C5AB80-7EFC-4DD4-BC9F-321DD8E0EF51,2017-12-13 13:21:09.053
510,8510CC66-D5CA-4FAA-8E1E-1EEC8B837B5F,2017-12-13 13:21:09.070
511,E0EC3E6B-AB40-40AA-BA5A-A812C4C9930E,2017-12-13 13:21:09.117
512,18F1694D-F005-402B-90D0-BB8238B70D17,2017-12-13 13:21:09.133
513,61858D89-6474-45A1-A977-4B1BD161DC6E,2017-12-13 13:21:09.193
514,2696C78C-EC97-43DB-9D36-18496F5FD1D9,2017-12-13 13:21:09.210
515,174D4AA3-04F1-4D46-98F9-59BC8EB185BF,2017-12-13 13:21:09.257
516,B36E231B-EF28-48C8-8364-D72B3F7912BF,2017-12-13 13:21:09.273
517,A696A95E-45FF-4773-9DC6-596E9A692F4E,2017-12-13 13:21:09.320
518,DC24A19C-F55E-48E5-8A8E-ABEEB3275477,2017-12-13 13:21:09.337
519,17F66927-2B28-4B47-9EF1-69B784D68176,2017-12-13 13:21:09.383
520,40D7D9B9-ACE3-4EC6-981E-8D28A2B95EE7,2017-12-13 13:21:09.397
521,DB41F9A8-DD45-4407-BC23-F54D052661E5,2017-12-13 13:21:09.443
522,42855243-CA6D-4634-82FF-32ABFE58DD4F,2017-12-13 13:21:09.460
523,11205358-53F2-497E-832B-11A391DE5AA0,2017-12-13 13:21:09.490
524,27C39F90-05AB-4B22-BA82-2EB475C2B166,2017-12-13 13:21:09.523
525,5144E0FB-F6C0-442C-B6AA-FABDF7ACC265,2017-12-13 13:21:09.553
526,6D0E15E6-C8D5-45F1-96B0-3DD8D7458DFC,2017-12-13 13:21:09.570
527,7F302B3D-B61D-4790-B5C6-137065191793,2017-12-13 13:21:09.617
528,431A0F45-CD00-4182-88E4-814ECFB04F2A,2017-12-13 13:21:09.633
529,74D8527F-81BE-45D3-A6F0-3750E22E805B,2017-12-13 13:21:09.680
530,4DD450B1-6F8C-4597-81DC-217475806605,2017-12-13 13:21:09.693
531,E13B82CD-BBF9-4538-AE21-45EAC2388E33,2017-12-13 13:21:09.740
532,DFE536C3-839F-484F-8058-56E4BC544994,2017-12-13 13:21:09.757
533,A4FA33AC-8CDC-4844-BC78-F8C25DF23063,2017-12-13 13:21:09.803
534,B72D886F-D95D-4CC1-BA27-05F503A193BA,2017-12-13 13:21:09.820
535,44641BE2-1E5B-45A6-8F52-67352528CFD1,2017-12-13 13:21:09.850
536,DBCA83AE-3363-424F-BD72-247D4847C3AA,2017-12-13 13:21:09.883
537,9408BF8A-02B7-4492-B4BB-3627AE5795ED,2017-12-13 13:21:09.913
538,CB369F11-6FC5-4365-BA95-47B9011894DF,2017-12-13 13:21:09.943
539,4793278B-80FE-43AE-B50B-7EDFFEB1C464,2017-12-13 13:21:09.977
540,FF33A822-7DF5-4A74-827B-2B7E09C45B41,2017-12-13 13:21:10.007
541,0350A136-5A8A-49AE-83C4-0155CE4FEB08,2017-12-13 13:21:10.040
542,AEC47DCD-92DE-4BFB-89AF-4D2917B9F875,2017-12-13 13:21:10.053
543,73D2F332-A2D9-4F6A-BA3F-29A684D3A2D5,2017-12-13 13:21:10.100
544,453827FB-B58B-4FA1-8084-F88683FA9B03,2017-12-13 13:21:10.117
545,7243C129-81F2-4B9F-A86D-5FAE02BA938D,2017-12-13 13:21:10.163
546,745AFBE7-4B7F-426F-AE4A-392EAA58CAC3,2017-12-13 13:21:10.180
547,E51A92F3-F14E-4710-AD61-FB12B36411A0,2017-12-13 13:21:10.227
548,4084D9D8-47B8-422C-95B3-849EF0B7A829,2017-12-13 13:21:10.240
549,ED4A9742-7E4A-4020-9AFD-B01F57914EB5,2017-12-13 13:21:10.290
550,36F26B90-1956-4ECF-B43A-8838F9273505,2017-12-13 13:21:10.320
551,0AD1A982-7A9E-4782-8702-57CE38C24A5E,2017-12-13 13:21:10.350
552,39B98589-5871-4B64-B119-889FF1D22484,2017-12-13 13:21:10.367
553,18ADCC83-259A-495E-A0EA-93B1863E8AC7,2017-12-13 13:21:10.413
554,F093D91E-D68F-4F16-9B24-3D6B31551C92,2017-12-13 13:21:10.443
555,DCA0E124-76A1-408B-8A7A-ABA42F9D928B,2017-12-13 13:21:10.477
556,9BF1EF87-7E95-4136-91F0-8C49E0A209D7,2017-12-13 13:21:10.490
557,EB42F64C-0195-477A-96B5-C05C2834E2D6,2017-12-13 13:21:10.540
558,BF90612E-99F9-45C3-A745-68FE8FF150FF,2017-12-13 13:21:10.553
559,43748C25-1CBA-4528-9F83-109FAA41494C,2017-12-13 13:21:10.600
560,CECEDDD3-1B57-4D4B-89A5-CD96BCD8CF67,2017-12-13 13:21:10.617
561,64517313-444F-4F54-BA10-7C8B2E6C923B,2017-12-13 13:21:10.663
562,2BEB0C9C-FE10-456C-AD3E-CEBFF766E8F7,2017-12-13 13:21:10.680
563,C61697C1-9D7C-48A9-AF98-AE6D064501D2,2017-12-13 13:21:10.727
564,E5058F07-4136-4BCC-B999-F190F7655BF4,2017-12-13 13:21:10.740
565,66074254-017E-4920-9EA0-3AA52855BAAE,2017-12-13 13:21:10.790
566,0C963B46-4C46-47CB-888C-AC9530995DB9,2017-12-13 13:21:10.803
567,2F2A9181-0790-4945-86AC-5EF6942AAEBC,2017-12-13 13:21:10.850
568,E786FA8A-BB75-4CC7-A297-3B5B6D1509D6,2017-12-13 13:21:10.867
569,CF185C68-11D5-4398-AE34-3AE468D2BB04,2017-12-13 13:21:10.897
570,07B26902-4356-4BAB-B78C-3FA4801E677F,2017-12-13 13:21:10.930
571,792DE763-274B-4C05-BBE2-06260C741DCE,2017-12-13 13:21:10.960
572,7976AB1E-1D9C-482A-8BB2-5EE224AE7A2B,2017-12-13 13:21:10.977
573,562861A4-DE3E-4433-9A51-38BA4485D4BC,2017-12-13 13:21:11.023
574,EE1F7CF8-9430-4069-B21E-5645B3E38D03,2017-12-13 13:21:11.040
575,AA0EB4C8-CD6F-4C42-8D98-A6D1456B6BE6,2017-12-13 13:21:11.087
576,45BD8870-EC23-4302-8EA7-EFCF8ABC491B,2017-12-13 13:21:11.100
577,BED2C52C-D615-4935-A972-E96549A1979F,2017-12-13 13:21:11.147
578,F7351A2D-3263-4E86-82BB-0FDA431968CC,2017-12-13 13:21:11.163
579,BF1C2270-EF57-45AA-8CA0-A9059FCBABCE,2017-12-13 13:21:11.210
580,AA973539-1FAB-433D-8B18-7503038F1D88,2017-12-13 13:21:11.227
581,2864BF6A-8663-4A50-8C5C-28DEC9030881,2017-12-13 13:21:11.273
582,C1D11802-B1DC-400F-B7DA-8B900587A28D,2017-12-13 13:21:11.290
583,E0C05833-077A-46A1-9AFA-90D59E4E0D58,2017-12-13 13:21:11.337
584,5A2CF5AF-034F-462C-AB7E-D7854A2208C5,2017-12-13 13:21:11.350
585,20EB1E19-7F9C-4B88-B908-678864B947AB,2017-12-13 13:21:11.397
586,A5AFD4F1-2F13-4501-897F-ED8F9101C203,2017-12-13 13:21:11.413
587,B1A435D8-BC5B-41E3-865C-9AC26BBFF99F,2017-12-13 13:21:11.460
588,32894551-F88F-4CA5-9C35-5ABA23273B64,2017-12-13 13:21:11.477
589,7C7D7BE3-FC04-41B0-9CBD-D9C089C3FB15,2017-12-13 13:21:11.523
590,F3FFCC01-7ECA-4922-9C01-D9C3B79303F0,2017-12-13 13:21:11.540
591,7C64FB48-F4B5-4B07-923D-FCABDFBD7B8B,2017-12-13 13:21:11.570
592,89D13C01-4763-442D-9CD7-163D623E12CE,2017-12-13 13:21:11.600
593,33D2D731-2870-4478-8E61-DF636CB5FD7E,2017-12-13 13:21:11.633
594,53EED045-908E-433A-B03C-986B88BA214F,2017-12-13 13:21:11.647
595,1E24EAD6-2259-4A98-AA9D-0406709637B7,2017-12-13 13:21:11.693
596,8EA3F357-810B-46A0-99F9-F66A75D32130,2017-12-13 13:21:11.710
597,737030AF-8EC5-4538-80CA-2AEB672BEFDC,2017-12-13 13:21:11.757
598,9868153C-5051-484E-878C-DF48D1079BB3,2017-12-13 13:21:11.773
599,9C3FA42D-327E-40FE-A3C5-076B364626E2,2017-12-13 13:21:11.820
600,B5280A4E-48B3-4B1F-AD99-D686DCE9504A,2017-12-13 13:21:11.837
601,C64A4CFB-5F54-4137-A504-E4D8BAD35CFD,2017-12-13 13:21:11.883
602,C62E7F03-D8FC-48A5-8F1F-3FDF4E709019,2017-12-13 13:21:11.897
603,7A905A49-04B9-4461-9A8F-95AED6FE1491,2017-12-13 13:21:11.943
604,A1B3612A-413F-452A-B40E-415A3C37F3B8,2017-12-13 13:21:11.960
605,362C1B20-B899-400B-9C5C-090BD7DCCFC9,2017-12-13 13:21:11.990
606,0FD44CE8-B17C-42AE-AC64-461824C8C1E5,2017-12-13 13:21:12.023
607,4365178F-AF6F-461D-8AC7-85066E638422,2017-12-13 13:21:12.053
608,5DAA1B9B-B8BC-474F-8C9F-22DAEEFAE9A6,2017-12-13 13:21:12.087
609,A273D213-5D34-4FDD-BFC3-EAD7D32D3539,2017-12-13 13:21:12.117
610,3E81A93B-2249-4E5E-8C0A-E9AC0411938E,2017-12-13 13:21:12.133
611,49F4B247-5781-4FB1-987A-871450688651,2017-12-13 13:21:12.180
612,FC0C49B4-ECBE-43CD-8977-FB053E23E87D,2017-12-13 13:21:12.193
613,87291F02-5932-4DE4-9AF8-1F52B6A277C5,2017-12-13 13:21:12.240
614,7B0C7020-AD4D-4CB0-9745-33F29A434B93,2017-12-13 13:21:12.273
615,B36D8395-D938-4277-9F73-73C31F20C5DF,2017-12-13 13:21:12.303
616,8742C61D-3E93-4795-AC6B-305301267161,2017-12-13 13:21:12.320
617,233C17D7-0266-4038-88AE-F1A105EAFD13,2017-12-13 13:21:12.367
618,A5015B78-8656-4C34-8E62-E1397062C5EA,2017-12-13 13:21:12.383
619,34185193-D430-48EF-8F7C-CFF8A7EAEFF1,2017-12-13 13:21:12.430
620,5C93FFCB-E7CF-483C-A9C0-39E1546453FB,2017-12-13 13:21:12.443
621,4BB3275A-C54E-42DE-8B55-70067FEE04B9,2017-12-13 13:21:12.490
622,5D7A6890-EB83-435F-9E10-C010FBAAEC4F,2017-12-13 13:21:12.617
623,83385227-8CF5-446E-9A24-A970EBA30911,2017-12-13 13:21:12.663
624,F99E23F0-6497-4CE7-9A83-73DA2271271A,2017-12-13 13:21:12.693
625,E51FD45C-0E42-45BB-99ED-97E2A06943FC,2017-12-13 13:21:12.740
626,249F01FF-C67C-4C55-A583-86E1684A560E,2017-12-13 13:21:12.757
627,0FD7C4FF-8A6D-475F-A65F-FA4A8CF3D8A6,2017-12-13 13:21:12.790
628,70ECA176-BD8E-4765-A749-7A7469A2D499,2017-12-13 13:21:12.820
629,82850467-C43C-40E6-9E8E-E1DDC6A405F5,2017-12-13 13:21:12.850
630,51FF43D6-6722-4C7F-A3D1-7EBE2D1E9FD4,2017-12-13 13:21:12.883
631,3298AB26-DEFE-496F-9B58-23634643B9B6,2017-12-13 13:21:12.930
632,18F2B0F3-70AF-4559-929E-155138C89D0D,2017-12-13 13:21:12.943
633,318B4518-7433-4FB8-B0CE-F7207C0F26F1,2017-12-13 13:21:12.990
634,50EFD098-A980-4CA0-9929-F46972C09123,2017-12-13 13:21:13.007
635,2FC2FA11-0630-4C3D-8BA1-FAA035C696B9,2017-12-13 13:21:13.040
636,1A185C4B-8391-4F4C-8B86-6FF5FE5C7642,2017-12-13 13:21:13.070
637,CF4D02DC-F7F4-4180-B327-D2492D35C0FD,2017-12-13 13:21:13.100
638,08BBC579-C84F-445A-A0A4-22944CFFB551,2017-12-13 13:21:13.133
639,D2C9A348-BEC2-4A94-86F9-27941D979201,2017-12-13 13:21:13.163
640,D2172DE4-6C2D-405A-9CA3-F1E50C30CD64,2017-12-13 13:21:13.193
641,23CD476A-710E-4573-BD51-884BBDCE0BF3,2017-12-13 13:21:13.227
642,B34A2470-86EF-4C8F-BA0F-0AD02B6CF4B5,2017-12-13 13:21:13.240
643,233AF53C-5DB7-46DF-BE28-3166A07DAAF5,2017-12-13 13:21:13.290
644,EC8477AC-05C8-49C8-9974-D33350E2BC7A,2017-12-13 13:21:13.303
645,11D911F3-8DBD-4C47-B2CA-015B518A6632,2017-12-13 13:21:13.350
646,01039EDD-6370-4228-9204-0E8FA1D8FFBD,2017-12-13 13:21:13.367
647,A5962407-7DD2-454A-AEE6-6631A1FB55AA,2017-12-13 13:21:13.413
648,323C69EA-2512-4492-93CA-7CDF3368BA45,2017-12-13 13:21:13.430
649,95F2B91B-31E8-4AE4-9776-10D7437525CC,2017-12-13 13:21:13.490
650,6C82A1FD-9614-4254-8220-165E58935A78,2017-12-13 13:21:13.507
651,DA3E1C26-CD16-4DD0-A408-351DA3DCE86B,2017-12-13 13:21:13.553
652,47E41681-4ED6-4CC3-9386-8C1DF8F67889,2017-12-13 13:21:13.570
653,86DDDA1E-F774-43D3-B83B-9E45D0DE7A2C,2017-12-13 13:21:13.633
654,A2D7DDE1-679F-4A02-8A72-1D12CE435448,2017-12-13 13:21:13.647
655,B61FF194-494B-4C86-842D-743BF1C54832,2017-12-13 13:21:13.680
656,504DBE72-741A-44BF-B5F2-26418503DD01,2017-12-13 13:21:13.710
657,800C3ADE-3E5D-4E6C-A8D3-B4BC424BF980,2017-12-13 13:21:13.740
658,DF82DDD5-25DF-4126-B9C6-FBA7B33B4008,2017-12-13 13:21:13.773
659,955A0EDA-A578-4F4B-B586-91F3015CCA2E,2017-12-13 13:21:13.803
660,14AA510C-EB7C-4A77-854D-5C282BE421C7,2017-12-13 13:21:13.820
661,D7030CF1-12EB-40FA-AE06-D8F1DCD02086,2017-12-13 13:21:13.867
662,58B5FF12-2B7F-400B-972E-9CB1ADDBDDCF,2017-12-13 13:21:13.883
663,27054F84-172E-4D76-BB4E-3D15650DFF50,2017-12-13 13:21:13.930
664,54CE67DA-5EB8-4F4F-A791-41111FEA0D4F,2017-12-13 13:21:13.943
665,BDFD40C6-0424-4C54-BF70-B3479EC8BF2F,2017-12-13 13:21:13.990
666,2814B6BE-32EF-4CD0-8D71-4D657604FECF,2017-12-13 13:21:14.007
667,8E0815D9-AC29-4D15-B7ED-50C9EDAFF5CC,2017-12-13 13:21:14.053
668,09B6B616-1384-4048-B359-63631FAA99E7,2017-12-13 13:21:14.070
669,5691C10C-69BE-4D5D-B58B-0E0F789F2A35,2017-12-13 13:21:14.117
670,B678FA93-EBF6-449F-8BC2-8F1AD81C8797,2017-12-13 13:21:14.133
671,14770CB8-4A56-414F-B389-2EFFAC3B6336,2017-12-13 13:21:14.180
672,FC8A32D5-99C8-4829-A5E7-FE14AC405778,2017-12-13 13:21:14.193
673,81D6C3EE-8E56-4EDB-8B19-35A8947F68C6,2017-12-13 13:21:14.240
674,BB48DDA4-11FD-4634-95DA-2FA581F7DF4C,2017-12-13 13:21:14.257
675,DC03CE92-ABB8-4279-BDC2-35F3D99132EF,2017-12-13 13:21:14.303
676,A388B6D8-6EAE-400A-921A-AAFCBE323B89,2017-12-13 13:21:14.320
677,A8AF405B-2D7E-4FD8-919E-7D3AFF1AA657,2017-12-13 13:21:14.367
678,7DA68931-9EF6-4E03-A115-26216F44B87A,2017-12-13 13:21:14.383
679,E25DBCF4-EB30-419B-A24B-D85F885F2367,2017-12-13 13:21:14.413
680,48C9C262-E84C-4CFD-8C4C-9D8836FC1652,2017-12-13 13:21:14.430
681,FE3D2482-71A9-40C6-A64A-1FB2ACEB6285,2017-12-13 13:21:14.477
682,F79E6F7E-8F0F-415A-8EC7-01CBB1479B62,2017-12-13 13:21:14.490
683,88582387-9A98-4606-A784-C8B7A41357C8,2017-12-13 13:21:14.540
684,CEA6036F-6411-4BE3-BB7B-06C36415C5BF,2017-12-13 13:21:14.553
685,4CB66410-5652-49D9-9514-DE45F35FD91D,2017-12-13 13:21:14.600
686,26B5A0FA-67E7-4609-8092-948936B74F06,2017-12-13 13:21:14.617
687,E88F3E04-1DB8-451A-BE8E-666DCBB70A6A,2017-12-13 13:21:14.663
688,BAF3FF2E-EF9C-44E5-B549-37C3CB71137C,2017-12-13 13:21:14.680
689,330B48F9-E0A7-4ED1-AD5C-D2091C291C4C,2017-12-13 13:21:14.727
690,BCD9EC8D-7D0F-4499-A5D2-B88AA83832A6,2017-12-13 13:21:14.740
691,44B01E65-4E49-4A76-980E-B8968C7EC0B0,2017-12-13 13:21:14.790
692,867612E1-3AE9-49D3-82BA-5457D0FE2727,2017-12-13 13:21:14.803
693,4FAF1D92-09F5-4840-8884-3027B4D2C166,2017-12-13 13:21:14.850
694,9C29A0A9-406C-467F-A1C6-5110BE3A4C06,2017-12-13 13:21:14.867
695,E07BE2B5-F63A-4AE7-9B50-0AC643B9AD28,2017-12-13 13:21:14.913
696,1A7940B7-A22D-49DE-A8A9-28623252F616,2017-12-13 13:21:14.930
697,4BB7B0E7-B988-45F8-981E-5BDFA1C5AF14,2017-12-13 13:21:14.977
698,E452BC6A-8D88-40C2-84E0-B06F1F566403,2017-12-13 13:21:14.990
699,6D622B7B-F4EF-4D41-97A7-B5A12A3DB445,2017-12-13 13:21:15.040
700,62DCC441-2D93-4D39-AE6A-DCBEB29C9A32,2017-12-13 13:21:15.053
701,357604BB-187C-44D2-9B3D-0DC2F64FAD74,2017-12-13 13:21:15.100
702,0737C620-D38E-470F-ACE7-70763344FFFB,2017-12-13 13:21:15.117
703,45670BC8-1D08-4D9C-B3AE-2C101E50FE94,2017-12-13 13:21:15.147
704,4BC6F9E4-B5BC-4738-B2A9-0D551F01A7CE,2017-12-13 13:21:15.180
705,E52591AF-0C07-4C06-8CAD-1E483439121F,2017-12-13 13:21:15.210
706,0423423F-E016-4429-846C-CB5BCDDB357D,2017-12-13 13:21:15.240
707,735BC1F3-080B-4DDF-885F-DB68CA5ADA47,2017-12-13 13:21:15.273
708,547B42EA-A4D5-46D1-A1B7-5D2A33425E24,2017-12-13 13:21:15.303
709,14976CC0-EE7C-41EE-ADD6-629CAC0B9A64,2017-12-13 13:21:15.337
710,930F8245-1752-4DFF-96DD-F87CC9078092,2017-12-13 13:21:15.350
711,53DD7EDA-F844-4C55-B5F6-83370F3BB0AA,2017-12-13 13:21:15.397
712,3BE99E31-A3A8-4A2C-8F96-40AB9532E626,2017-12-13 13:21:15.413
713,9655A0AD-8A60-4961-96E9-2A8227FBA5FC,2017-12-13 13:21:15.460
714,911C89B3-75BF-4B39-B3A7-7319C936680D,2017-12-13 13:21:15.477
715,CBDF73FC-3EA1-4333-8687-F600CD0223CD,2017-12-13 13:21:15.523
716,B10FA7F5-8B49-4340-8A6D-1B5A06482F7E,2017-12-13 13:21:15.540
717,823AFA5E-8DFA-41F0-899B-9B0E165B5FFB,2017-12-13 13:21:15.587
718,B9454A81-4885-4624-939E-3D59425A7D59,2017-12-13 13:21:15.600
719,3C84311C-C57D-46E9-BE7A-4A439BE1C6B4,2017-12-13 13:21:15.633
720,1F8E9198-3C27-4203-91CE-E5AC5F8910F1,2017-12-13 13:21:15.663
721,0B2630AF-049E-46BE-A028-DEF082F02AF4,2017-12-13 13:21:15.693
722,3CF0079E-1E5D-45F8-ADAF-D85CD141B216,2017-12-13 13:21:15.727
723,E700A6C8-B2AD-461A-80B7-F0508944F412,2017-12-13 13:21:15.757
724,A1CED336-4C16-4890-8D23-7BCA03249AF0,2017-12-13 13:21:15.790
725,35B1926B-6D21-4C3A-AE02-C54C8DD4B67A,2017-12-13 13:21:15.837
726,AF5AC70F-B907-4DE2-A1E4-D55C3EA5ECB7,2017-12-13 13:21:15.850
727,184FF524-2703-4661-9612-D03D92B451FD,2017-12-13 13:21:15.897
728,C7B4BED7-F225-4006-A2D6-8EFA27606B44,2017-12-13 13:21:15.913
729,3B0F82FD-DB97-451E-9AF2-CA571EDD1432,2017-12-13 13:21:15.960
730,B8F6756E-F7A4-4E71-AC60-9CB41CB752CE,2017-12-13 13:21:15.977
731,7C2693CA-6CCE-4ACE-AA66-2E0CFD243884,2017-12-13 13:21:16.023
732,AECE5161-5691-4A28-A4C1-BD3C56EA65F0,2017-12-13 13:21:16.040
733,1187B4E3-49A4-4BBA-9BD6-6E26F0589C80,2017-12-13 13:21:16.087
734,24EF6787-9FBD-487D-B886-EDD49A890C62,2017-12-13 13:21:16.100
735,CB1136B2-0F01-4DBB-9C56-0F140CD74CF0,2017-12-13 13:21:16.147
736,07147E90-E33C-40AF-8376-A7A84CE7EE2B,2017-12-13 13:21:16.163
737,279A207A-DB19-4A5B-9A0C-39134D35EE10,2017-12-13 13:21:16.227
738,37F0FE8C-4E29-4F2B-A06F-14943D9AE34E,2017-12-13 13:21:16.260
739,9EAF6437-978D-4C3E-A1DA-B8CB0113DC63,2017-12-13 13:21:16.303
740,D93D7277-8BB8-48C8-997B-8F4C401DB734,2017-12-13 13:21:16.320
741,4BB8C659-B0AC-419D-A86B-80A7F90C3387,2017-12-13 13:21:16.367
742,98481C12-C33A-4E0A-946B-1482CB9E97C0,2017-12-13 13:21:16.383
743,AA28DF6D-6B46-4084-AE05-41B9F99BB9C0,2017-12-13 13:21:16.430
744,C484EDAD-9C3C-4CB2-A782-A4652FD5328E,2017-12-13 13:21:16.447
745,67BD33BF-6481-4FF8-8E52-AE16FD8BEA4A,2017-12-13 13:21:16.477
746,AFCBC2CA-0B06-4CE3-BA77-9BCFEBDD33E4,2017-12-13 13:21:16.510
747,EF198B7B-AE82-444F-AD90-367070F7D78C,2017-12-13 13:21:16.540
748,54F010F1-B794-4F18-9690-2DBEBDF942E8,2017-12-13 13:21:16.553
749,864F5436-B1B8-48DF-98E8-A8AF7821F633,2017-12-13 13:21:16.600
750,B7CCC6C6-CCF7-436C-9D21-7DF4978FE5D8,2017-12-13 13:21:16.617
