BusinessEntityID,rowguid,ModifiedDate
751,3120DDFB-2819-416B-A701-8A8F126775F0,2017-12-13 13:21:16.663
752,D19D9B71-EE31-4E62-BA55-D0B638ACA0CC,2017-12-13 13:21:16.680
753,72905A5A-FC11-46E4-B08B-2648E7D553CC,2017-12-13 13:21:16.710
754,3BB8130D-B129-491E-B028-C68C92DAC1DF,2017-12-13 13:21:16.743
755,9A3A8227-0CD1-4DB2-9152-73D73439E31D,2017-12-13 13:21:16.773
756,8CDACACA-15E9-45DF-B0E6-3254AB97277B,2017-12-13 13:21:16.790
757,AD1B8C2B-A43D-44AA-A8B3-3930CE9FF107,2017-12-13 13:21:16.837
758,9E3D2132-FD64-4893-A77D-46B809F8772B,2017-12-13 13:21:16.850
759,D2F8946E-6FFD-4E24-86AF-9C059A657250,2017-12-13 13:21:16.900
760,0F0A5A86-48EE-42FA-B528-EB10E7335C9A,2017-12-13 13:21:16.913
761,70CBC268-04B4-48BE-846A-C43CDFE57A36,2017-12-13 13:21:16.960
762,A74FCAAA-D7B6-42E9-831D-3A63DBF2D2C4,2017-12-13 13:21:16.977
763,B21E7630-DE8B-4115-8821-7B5BFB48C9C2,2017-12-13 13:21:17.023
764,25850705-34ED-481E-879C-796D8F174194,2017-12-13 13:21:17.040
765,0DCE47AF-3C85-4BF9-AB7A-A218C02BB7D2,2017-12-13 13:21:17.087
766,1026306B-AFFA-46DF-BDE7-433CBBB4DA5F,2017-12-13 13:21:17.100
767,C196FDF0-3B76-444B-8B94-7E71FB5D8800,2017-12-13 13:21:17.150
768,286FB753-8698-4E4C-8450-9D3F4D9E0254,2017-12-13 13:21:17.163
769,7780EFFE-ECCD-41E1-8CBF-135871F0FCEB,2017-12-13 13:21:17.210
770,796BB559-0326-40F1-9144-2403604F0F87,2017-12-13 13:21:17.227
771,E6F709F8-E34D-4684-9593-A580BDC1B7D6,2017-12-13 13:21:17.273
772,ED7A706A-EC6B-4F8D-B38E-1B175116FF63,2017-12-13 13:21:17.290
773,373561CD-E64E-406E-8D79-E8475D83FFB8,2017-12-13 13:21:17.337
774,E5AE8D08-7CBB-445D-94C8-E5E6AD1E2369,2017-12-13 13:21:17.350
775,51B02DAF-7961-44BD-8E39-7B373E8A228A,2017-12-13 13:21:17.400
776,F380BFEA-8AF5-4F3F-A3EE-207261A90C45,2017-12-13 13:21:17.413
777,A4319B9B-D60B-4884-9E89-98BD26AF7F19,2017-12-13 13:21:17.460
778,D4E71694-099C-4343-9A25-0AC4AC9DAB95,2017-12-13 13:21:17.477
779,B6AC369F-68B8-4FC4-A454-74B9B5A91AB4,2017-12-13 13:21:17.523
780,2C573F5F-8B1D-44D5-B10E-5219A8879472,2017-12-13 13:21:17.540
781,4E7D7C02-C9FB-4B94-A2DB-9DFD3B97389B,2017-12-13 13:21:17.587
782,06B9C563-58EA-423D-886D-56B381CCF5DA,2017-12-13 13:21:17.600
783,CF8CDF85-27D1-4D27-903D-B1712EE89F5D,2017-12-13 13:21:17.650
784,70D8F372-8248-4239-B4D2-888EB4C7FB33,2017-12-13 13:21:17.680
785,6732B67A-44F0-4FA3-9817-829472146252,2017-12-13 13:21:17.727
786,429044F6-7ED8-4C18-A6A7-573D64D249EC,2017-12-13 13:21:17.743
787,C3ABB356-105E-4765-B714-9F52902D42B0,2017-12-13 13:21:17.790
788,5D92CE2F-738A-417A-A7DA-5833588F3718,2017-12-13 13:21:17.803
789,96BBC27D-F36E-49F3-B377-0A0D03666578,2017-12-13 13:21:17.850
790,013D380A-97B9-473F-95FE-9CEA31F31F9F,2017-12-13 13:21:17.867
791,B80D12F8-FBEB-4740-BD19-A1D14D6E7FBA,2017-12-13 13:21:17.913
792,81BB8C2B-1D49-49D3-A256-F1831C18EE58,2017-12-13 13:21:17.930
793,BA06DB25-2346-47F6-A734-C96A1FF1DDDC,2017-12-13 13:21:17.977
794,486A378B-4D75-40E1-B623-1E15B00C5CFE,2017-12-13 13:21:17.993
795,EA2C01BB-3AB7-455E-BAAD-7B965B758BC0,2017-12-13 13:21:18.023
796,BB094AA0-1F8B-45E5-8488-675D5AB5D8B8,2017-12-13 13:21:18.053
797,B556BEBC-B84C-4E8D-BE7B-3A4BC4943F5D,2017-12-13 13:21:18.117
798,376F8466-8EB8-4624-B5FF-D572BEABD356,2017-12-13 13:21:18.133
799,94148061-35E9-468B-9C54-68CFF4FE02A8,2017-12-13 13:21:18.163
800,3734C8CD-4401-42C4-99BB-8E28D85AA2C7,2017-12-13 13:21:18.197
801,B6D219AF-EA88-42EC-8494-0C4F7C125B5E,2017-12-13 13:21:18.240
802,A7799B07-47CD-45BB-9154-3CD144317401,2017-12-13 13:21:18.257
803,631AB46B-0E46-43C0-A902-61A35AAEABC9,2017-12-13 13:21:18.290
804,F2FBD8BD-6983-415C-8D04-E561B6B765A3,2017-12-13 13:21:18.320
805,5DE1289B-E52E-4DC2-869A-D850AF274E0A,2017-12-13 13:21:18.350
806,B18B8127-E119-4055-A34E-77B1629BD09B,2017-12-13 13:21:18.367
807,53FD9C68-B60A-45F9-AF6E-41719D893B19,2017-12-13 13:21:18.413
808,4847893B-164E-4378-945B-FF86E0589A57,2017-12-13 13:21:18.430
809,54B17ECD-2B55-47BE-83CD-6DB58AA68085,2017-12-13 13:21:18.477
810,D956E35E-470B-4BF4-B970-03D0C90E3A2C,2017-12-13 13:21:18.490
811,17F632C1-B2EA-4C90-AD5F-42C6772D9564,2017-12-13 13:21:18.540
812,56B793CD-BD4D-459F-A7B1-F7081A8F1F8C,2017-12-13 13:21:18.553
813,7F61FD76-E7C3-47A9-9BF9-6EE14ECE6832,2017-12-13 13:21:18.600
814,506F1993-7111-4979-A0F7-1F5F99B38C65,2017-12-13 13:21:18.617
815,2A6206C4-08EE-4522-B8FB-3161E9A74E13,2017-12-13 13:21:18.663
816,412179C6-0167-429D-8D8E-09FD53EB2EBE,2017-12-13 13:21:18.680
817,A17D025F-80B4-41DB-89B5-6584EC8026FF,2017-12-13 13:21:18.727
818,D52FD760-BEC2-44DA-AD1D-BE30ACB7AF96,2017-12-13 13:21:18.740
819,0AF7044B-0C7A-4D3E-ABA4-A100C46B16FC,2017-12-13 13:21:18.790
820,2A564EE3-20E1-4C65-BF86-2782303F5247,2017-12-13 13:21:18.803
821,CB0F6A5E-5227-4153-84CC-2BA96DBECB85,2017-12-13 13:21:18.850
822,E086E938-6199-41DA-9B6A-D8FA4440DE8C,2017-12-13 13:21:18.867
823,FFA4F05B-00F8-47A5-A52E-D872C41160E5,2017-12-13 13:21:18.897
824,0DA81F9F-D0E2-4D99-8220-E32A00545E1C,2017-12-13 13:21:18.930
825,34628273-36C7-4CB6-8E2D-3EAC11FC40E0,2017-12-13 13:21:18.960
826,AA63ED87-89A3-479F-A619-2B5D0E96302E,2017-12-13 13:21:18.990
827,DF3E1286-4536-4B32-940F-AFFD43EB9598,2017-12-13 13:21:19.023
828,74FD3E81-7D7B-4B1F-96C1-309A0F0D5FAB,2017-12-13 13:21:19.053
829,92E8EA1C-262E-4ACB-8C64-71C86674115D,2017-12-13 13:21:19.087
830,32F0D889-FB9B-42B4-8E65-66D09E0C3384,2017-12-13 13:21:19.117
831,BC43F6E8-B605-411D-8B7D-EF9B6B56A06B,2017-12-13 13:21:19.147
832,DDB9C207-BE03-4526-B69F-9D5FD391C929,2017-12-13 13:21:19.180
833,99970302-E1C8-4276-A999-F68D84603C63,2017-12-13 13:21:19.210
834,6E1B4892-D541-4969-91D2-81259FF34225,2017-12-13 13:21:19.240
835,77A8D15A-2323-43A2-900B-4957F4E1226E,2017-12-13 13:21:19.290
836,C3204D74-0E2C-4238-AC8F-19E531F3DC0F,2017-12-13 13:21:19.303
837,359DC474-DDC3-4BED-842E-38231825513F,2017-12-13 13:21:19.350
838,6C7A4645-7870-4518-B624-15B28014DB85,2017-12-13 13:21:19.367
839,7B9A2EB9-3F9B-40AF-84FA-9ED10E137F15,2017-12-13 13:21:19.397
840,5CF2413F-F4B5-4CE0-ABF8-D334E31EA2E2,2017-12-13 13:21:19.430
841,97C3029C-28CE-4941-9353-26CBDDDFF02C,2017-12-13 13:21:19.460
842,06E75768-FF7C-4448-8B11-A2F96088352F,2017-12-13 13:21:19.490
843,FBDFCA83-4BCC-4DCB-8FE3-A334C9F8752C,2017-12-13 13:21:19.523
844,8E47C41A-E0E2-4A30-8388-88F8F523573E,2017-12-13 13:21:19.540
845,9ED2C72C-90FE-4F98-A170-826A028B8B4A,2017-12-13 13:21:19.587
846,BD5CDE69-4E34-480E-B856-ED36DF2FB2AC,2017-12-13 13:21:19.600
847,D5C8B755-9509-4F36-9287-ED786E6972F4,2017-12-13 13:21:19.647
848,96968447-F46A-4C4E-AA4C-80387E7E3A61,2017-12-13 13:21:19.663
849,4C8900DC-61E7-49FE-AC22-4478D6423AE4,2017-12-13 13:21:19.710
850,EBDF3776-BE13-4733-8BE2-500EC60B1E27,2017-12-13 13:21:19.727
851,367100EE-F2E8-4359-84A5-ECF64B6AF410,2017-12-13 13:21:19.773
852,CD1CBE15-949C-4F7A-8B54-94279D37F322,2017-12-13 13:21:19.790
853,A8861986-E8B4-40D6-8C50-B31EC6BEA9B5,2017-12-13 13:21:19.837
854,EA16D8DF-0FF6-45D9-A704-6355EC84052E,2017-12-13 13:21:19.850
855,64809362-1695-4528-8A14-3FF53B734C95,2017-12-13 13:21:19.897
856,14D70FA4-263D-4924-93D6-CB852B27B052,2017-12-13 13:21:19.913
857,515C749B-8E80-4B02-9748-8C1DE9064185,2017-12-13 13:21:19.960
858,DC96A778-535C-4700-9EBA-395D79A8494C,2017-12-13 13:21:19.990
859,B0ACE275-69CD-41CA-B055-BB956DDE8A44,2017-12-13 13:21:20.023
860,618D45B0-F578-4B95-A285-25B95A31173E,2017-12-13 13:21:20.053
861,4406B652-F3C2-4235-8E58-8CFDE9276965,2017-12-13 13:21:20.087
862,0321B1F9-AF41-4790-B2B0-6752BD95FC81,2017-12-13 13:21:20.100
863,8565502D-0F29-4D79-BED8-BFC9C567A5B4,2017-12-13 13:21:20.147
864,F1BC123B-CA3F-476D-BBAD-F8E03423CAB6,2017-12-13 13:21:20.163
865,822087F7-D384-45A1-B27B-1621A7FC6CCB,2017-12-13 13:21:20.210
866,9F22E2C8-2515-4D1E-9756-C369FC1A7F22,2017-12-13 13:21:20.227
867,07C26D9E-DB75-4945-A474-E5066BBC6919,2017-12-13 13:21:20.273
868,9F13EFB0-CE82-484E-A69E-B7BF627AC980,2017-12-13 13:21:20.290
869,A4502F72-DD3D-4D02-A32B-0075A701197E,2017-12-13 13:21:20.337
870,498CCA78-EA4C-4EB2-8960-8853796002AE,2017-12-13 13:21:20.350
871,F38A55F4-B83B-4632-800A-A2966174BD78,2017-12-13 13:21:20.397
872,FC2A0A78-C959-49CD-B04B-C7FDF5E56E19,2017-12-13 13:21:20.413
873,11996049-D50B-4237-90CD-682D95438D64,2017-12-13 13:21:20.460
874,4AC3C50D-0337-4A62-8E81-A1EC265EA670,2017-12-13 13:21:20.477
875,034E1CCD-3586-4315-9963-4B6EABBBF249,2017-12-13 13:21:20.523
876,E19E662A-718A-415E-A47A-6B7B3CEEBDCA,2017-12-13 13:21:20.540
877,F7D1F26E-7575-4711-962E-B4D2884BCF94,2017-12-13 13:21:20.587
878,FA3021B2-5CB8-43D8-B185-A148F341B5EB,2017-12-13 13:21:20.600
879,978849DB-F516-49B3-9D21-6FF9CFB72639,2017-12-13 13:21:20.647
880,D8EA4A28-FA4D-411D-8889-CB237745B7D4,2017-12-13 13:21:20.663
881,F1963D21-90FE-4524-B81F-E815C1695123,2017-12-13 13:21:20.693
882,112A459F-5ABA-46E0-AFD7-07EAA39B47AB,2017-12-13 13:21:20.727
883,80707BAD-7734-4811-A381-399B33E4CBD5,2017-12-13 13:21:20.757
884,DA7CD8D5-74C1-4824-8C24-8E3F5E54B888,2017-12-13 13:21:20.790
885,F075CB09-C1BB-4D82-8DBE-393868A85A89,2017-12-13 13:21:20.820
886,12479CFA-11A3-4AC4-A2AF-CF80EA48DCDF,2017-12-13 13:21:20.837
887,229EC1E6-B2E9-4A6B-B5AF-F6E36734AAE3,2017-12-13 13:21:20.883
888,E17A3324-3F81-4F67-AF1F-3704710B9CED,2017-12-13 13:21:20.897
889,B4AED227-E7F5-405F-A84F-3F930F368C58,2017-12-13 13:21:20.943
890,D6B713EF-7098-44BA-B845-5197CE138DBC,2017-12-13 13:21:20.960
891,B3DD882C-26AB-412D-B1A7-4478BF9F03D4,2017-12-13 13:21:21.007
892,B7DBE565-7005-42D2-A398-6BB4E94141F8,2017-12-13 13:21:21.023
893,0B2250A6-A434-4149-92D7-4DE2B7F02545,2017-12-13 13:21:21.053
894,2FFEE622-7A94-458E-96A8-6C0503D63C1A,2017-12-13 13:21:21.087
895,400BC82E-8E9F-4EC7-B110-D1E324422D0D,2017-12-13 13:21:21.117
896,510F8382-BBED-46CE-A73F-EB73BCCFC7CC,2017-12-13 13:21:21.147
897,1797593D-CBBC-4E19-84F4-45423144C3EF,2017-12-13 13:21:21.180
898,FD44D587-2601-4C37-A455-1C54F1F01B81,2017-12-13 13:21:21.210
899,2F1455CD-838E-45A8-BC27-8E241A31D38E,2017-12-13 13:21:21.240
900,285C8EE6-6642-40CB-9408-C5F41B073F51,2017-12-13 13:21:21.273
901,2247980D-8B15-4D0A-B9FB-32A1604D6EC7,2017-12-13 13:21:21.303
902,1E77D255-23F2-4712-9A8E-DE8A35FF12B8,2017-12-13 13:21:21.337
903,67CA5717-D072-45F1-A4F1-51740E94FFDF,2017-12-13 13:21:21.367
904,9254748D-6C1A-4459-9454-69BF8A6D4CCB,2017-12-13 13:21:21.383
905,8DB2566F-1F4C-491D-9969-2AA3487FC51B,2017-12-13 13:21:21.430
906,898D6965-26EC-4787-93AD-649E99A935E8,2017-12-13 13:21:21.443
907,F252FAB9-58E7-4F70-A298-5D1B66B4D094,2017-12-13 13:21:21.507
908,74F09223-A56E-43DA-822A-461BCB717ED9,2017-12-13 13:21:21.523
909,A305718D-D947-46C2-8B14-15F847A63B73,2017-12-13 13:21:21.570
910,9BB305BA-24B5-4210-952D-35935F09F143,2017-12-13 13:21:21.587
911,810BDF30-5560-41A9-B747-ADEE7E3BFE45,2017-12-13 13:21:21.633
912,5F9BA61F-751E-4C17-A38D-61DA3626C632,2017-12-13 13:21:21.647
913,BF344D53-D9E8-427B-A506-57DB364F4783,2017-12-13 13:21:21.693
914,35C530EA-A6CB-4D6B-AE19-027B05456987,2017-12-13 13:21:21.710
915,6D926F69-E21A-4491-9D02-98DEFE0E9C59,2017-12-13 13:21:21.757
916,2F7CEE0B-DC50-4238-98E8-F8ABD123F3C3,2017-12-13 13:21:21.773
917,C741CD4C-1B45-48DA-A9B2-B0D7C4596EC7,2017-12-13 13:21:21.803
918,F16670D6-1E56-4A81-89EB-ED4778754AFC,2017-12-13 13:21:21.837
919,8CDA71F3-91E5-4818-8A0A-BE5CB4644FFF,2017-12-13 13:21:21.867
920,52629A44-76B9-408A-9634-24B7B247DDC6,2017-12-13 13:21:21.883
921,9B09CBCC-4C61-4156-AA7E-67C9220B75A6,2017-12-13 13:21:21.930
922,2E046809-1BF0-4BD1-84F3-8EC5429AA91D,2017-12-13 13:21:21.943
923,5C506973-E0B9-40C7-A11E-7903E468C64B,2017-12-13 13:21:21.990
924,19A8BB9F-E3F4-41EC-8169-6054FE68E2B9,2017-12-13 13:21:22.007
925,4A5C42D7-BB05-4D6F-9E81-C77C3ADEB2F6,2017-12-13 13:21:22.040
926,20DFCD60-527B-4A39-8741-B8BA00AE8E31,2017-12-13 13:21:22.070
927,B473D108-A12D-435B-921F-C44E61F114FC,2017-12-13 13:21:22.117
928,DDE5BE22-DDE4-4175-A5E9-7F470F594A36,2017-12-13 13:21:22.133
929,1B53DA30-5D30-4FD8-A6F2-64AF83B13B92,2017-12-13 13:21:22.163
930,A9A988FA-CF4D-4433-BE12-10FC28C28990,2017-12-13 13:21:22.193
931,E0FE33BF-3B8C-4DF8-A785-BE4CB7A4A6AD,2017-12-13 13:21:22.240
932,4FD46DE8-39EC-4B12-8275-A300E7CC0603,2017-12-13 13:21:22.257
933,CF727DFF-5A16-41BF-BDA1-F76DCD3B0A41,2017-12-13 13:21:22.303
934,2F555862-103B-488A-A3E1-6DD0613DA7BA,2017-12-13 13:21:22.320
935,4F64328D-28F4-494E-8BEF-F8256D952244,2017-12-13 13:21:22.367
936,C7871E19-ACAC-43DA-B149-0D0E9E258C07,2017-12-13 13:21:22.383
937,5FFCD894-D817-4539-AA71-F40B8C0FD355,2017-12-13 13:21:22.413
938,A0E52821-3ACE-405F-A912-A0E17E0B846C,2017-12-13 13:21:22.443
939,0DD3C92D-4D3F-4E57-9C10-BB7614EAD3EA,2017-12-13 13:21:22.477
940,52E121EE-7450-422E-B854-1E070FFE06AF,2017-12-13 13:21:22.507
941,7F715446-D41E-4512-9961-9414AD93E7D8,2017-12-13 13:21:22.553
942,4EC2B1F1-DB84-4172-893F-5EF882E2B770,2017-12-13 13:21:22.570
943,F45795F9-CC68-4D39-AACC-6F4980A90068,2017-12-13 13:21:22.617
944,232343BD-76C6-4372-845D-2996E4104AF1,2017-12-13 13:21:22.633
945,17753234-9D8D-409A-BE33-BB44047744F0,2017-12-13 13:21:22.680
946,CD78602F-E2C5-4BE0-8E2A-1E6D27F79ACE,2017-12-13 13:21:22.693
947,B18BEFDC-51CA-4FC8-B4A8-D26D2168746B,2017-12-13 13:21:22.727
948,4D2BA722-1C9C-41CA-BA0F-A5E074AE2798,2017-12-13 13:21:22.757
949,0094CFCC-99A7-424B-A031-AD740069E042,2017-12-13 13:21:22.790
950,BD678B15-BA00-4949-A217-91E508D03F58,2017-12-13 13:21:22.820
951,6EEA0ED2-276A-4869-9302-3A9E0AEC963C,2017-12-13 13:21:22.850
952,212BBC5D-082D-4372-94DF-744A48C4C989,2017-12-13 13:21:22.883
953,49E92D9B-F2F1-48CC-B406-055AEE796C68,2017-12-13 13:21:22.913
954,0376066F-C1F3-45A2-B11E-361BC6B7A84C,2017-12-13 13:21:22.943
955,EA2BD5B5-6C9A-4E95-A701-5351CB0D6F67,2017-12-13 13:21:22.977
956,63D9F76D-0467-4A52-A224-0194B6AAC2A6,2017-12-13 13:21:22.990
957,81804678-4174-4BD6-9594-421F94AEC4E2,2017-12-13 13:21:23.040
958,82FE5D2E-28E2-43AA-8394-ED6BA7335C2E,2017-12-13 13:21:23.053
959,D8144C27-5911-45D8-9E6A-C17EB125F838,2017-12-13 13:21:23.100
960,B61BEB64-EEF5-42FE-B45A-F4DBD4128491,2017-12-13 13:21:23.117
961,4AE78F67-C0BC-46A5-BCE0-699DC7D429DC,2017-12-13 13:21:23.163
962,64EBDF6E-5632-4B7F-B0DA-00C32B42C771,2017-12-13 13:21:23.180
963,867CC89C-DA11-41B8-8FB8-0F2233D6CED1,2017-12-13 13:21:23.227
964,A4FB118C-1FB2-484B-8872-D3AD41E6066A,2017-12-13 13:21:23.240
965,3D9239A5-9CE1-4939-881B-C27BB23AF964,2017-12-13 13:21:23.273
966,0C1177B0-3FF9-4072-95C6-7D62D4617C44,2017-12-13 13:21:23.303
967,8CD5EFFC-76F2-4898-82A8-C83751EB4A64,2017-12-13 13:21:23.337
968,D036279A-95AE-4262-9C62-53DA8D03E885,2017-12-13 13:21:23.350
969,33A8E807-65AD-4797-BE54-6DDBCBE4524C,2017-12-13 13:21:23.397
970,DDBCB2B0-A185-40F0-8443-BFDBB3E79C97,2017-12-13 13:21:23.413
971,898066B9-0DC6-45E3-B63A-C4C6862FD5CD,2017-12-13 13:21:23.460
972,03AB0287-9A7B-4E09-9AF7-CC8CB87971E0,2017-12-13 13:21:23.477
973,016A49CA-8DCB-45E7-9668-504500B430E1,2017-12-13 13:21:23.523
974,7CEC8791-45DA-45C2-9A1F-F8C2982862A4,2017-12-13 13:21:23.540
975,74C323BE-B5BE-4908-BA90-BE4A19682F14,2017-12-13 13:21:23.587
976,1867B4E4-A9D6-4C7F-A8C5-047CDEDBEB35,2017-12-13 13:21:23.600
977,34133E26-ED66-49B9-8B91-93F0A023EB01,2017-12-13 13:21:23.647
978,14CB6338-C3DB-41A5-98C9-4FA736AD7463,2017-12-13 13:21:23.663
979,8257104B-CFA2-4730-951D-0F9225C4131A,2017-12-13 13:21:23.727
980,E64DFE6C-FD56-48FD-ABB0-2662F998298A,2017-12-13 13:21:23.757
981,CABFA1AB-48AC-433C-A643-6F74427A85C9,2017-12-13 13:21:23.790
982,F65E82C7-28C9-4809-B117-089117FC6F1D,2017-12-13 13:21:23.803
983,AF2A5FF1-6CDD-4D85-BCEE-E917F7140133,2017-12-13 13:21:23.850
984,F79BB49F-FC63-48E9-969F-0D9DE8A9BB65,2017-12-13 13:21:23.867
985,3104F04F-B474-4462-87E3-567158CCD568,2017-12-13 13:21:23.913
986,28DE5E57-795D-49AE-AE2D-C106FFA6DA0A,2017-12-13 13:21:23.930
987,ABF64AAB-30FA-4F4F-A830-34D475865E8D,2017-12-13 13:21:23.977
988,6F53AF3A-FDF7-4A49-AB28-D2EC61372DB0,2017-12-13 13:21:23.990
989,3A12419D-67AF-4151-B943-7929375C399A,2017-12-13 13:21:24.040
990,825DECFC-3EC4-48F6-9271-43AF650B28DC,2017-12-13 13:21:24.053
991,84AAF680-DCA4-4AA0-890D-AE10042C0F5F,2017-12-13 13:21:24.100
992,6BE341EB-BFA9-4B8B-B5C8-7A713329A0E8,2017-12-13 13:21:24.117
993,FD70304E-11E6-4AE9-92BB-C9D69EC3D2D7,2017-12-13 13:21:24.147
994,90C71DF9-8F41-425D-86C0-1896A495328D,2017-12-13 13:21:24.180
995,C19BD5CE-6195-4B39-8F59-0D8C346A8AAC,2017-12-13 13:21:24.210
996,30947A85-9922-4BD0-8776-96E5B292387F,2017-12-13 13:21:24.240
997,0E091564-63E6-4B22-B8B4-51E3EAF9F4CE,2017-12-13 13:21:24.290
998,07BF79A0-BD7F-470F-BD50-307A9AB277CD,2017-12-13 13:21:24.303
999,BA6C7E67-E333-4366-89FC-0229F6259294,2017-12-13 13:21:24.350
1000,C58754CF-4693-436C-934B-9B226A635364,2017-12-13 13:21:24.367
