BusinessEntityID,AddressID,AddressTypeID,rowguid,ModifiedDate
253,183,2,6D70A98E-D3D7-4BD1-9107-B54CDAA84207,2014-09-12 11:15:06.967
254,176,2,6EF10612-313E-424E-951C-F2251AA7D485,2014-09-12 11:15:06.967
255,32508,2,6CA6728D-564C-42C5-A2FF-26924B5E1CA0,2014-09-12 11:15:06.967
256,282,2,953B337B-9E63-4F7D-8F89-D1CE52D77226,2014-09-12 11:15:06.967
257,283,2,B76C9BD3-93F2-45A3-BA92-0730EE43D928,2014-09-12 11:15:06.967
258,180,2,56B7FB0E-5CF2-42FE-AE6A-B6DE19171A20,2014-09-12 11:15:06.967
259,215,2,A09FE307-2307-462E-AC00-CCBD2A54DE47,2014-09-12 11:15:06.967
260,211,2,7881934F-323D-4228-9AE4-044345AE9C10,2014-09-12 11:15:06.967
261,173,2,E77FCF1A-A944-4600-AB2D-637C7DB317C1,2014-09-12 11:15:06.967
262,251,2,66EED4AC-1D84-4AA4-994E-F496EADBFAB4,2014-09-12 11:15:06.967
263,210,2,BC0B1375-59EA-415C-B0B8-B992312D4B78,2014-09-12 11:15:06.967
264,268,2,093E7CA4-C7DA-4FAB-981F-2D008850BBF2,2014-09-12 11:15:06.967
265,270,2,B7B87FD1-BA69-44AA-8191-2366382BABB1,2014-09-12 11:15:06.967
266,269,2,41226CDE-302E-44A9-B276-A249074AEE79,2014-09-12 11:15:06.967
267,274,2,70C08854-E068-4379-AB4C-471B31D9F56B,2014-09-12 11:15:06.967
268,273,2,0677D60F-22E9-417B-A456-4F3266FCF6B6,2014-09-12 11:15:06.967
269,272,2,31864905-252B-42C1-B014-3E4CE948B2FD,2014-09-12 11:15:06.967
270,267,2,1DCEE596-88CC-4DD5-9055-FF1431B2B35A,2014-09-12 11:15:06.967
271,32520,2,DEDBAB35-9569-4472-AA9A-7055742710CC,2014-09-12 11:15:06.967
272,271,2,27434B9B-A220-4677-9AB0-AD79DA68162B,2014-09-12 11:15:06.967
273,279,2,19752555-0F3C-4D9A-A6A7-49BDBAEC66CF,2014-09-12 11:15:06.967
274,216,2,D96D640F-3AD1-40E8-8B9B-10D5220DCC40,2014-09-12 11:15:06.967
275,38,2,C5340C8C-4042-490E-AFEF-E2841D705823,2014-09-12 11:15:06.967
276,27,2,E434CBDE-A6A2-4C39-A6F4-4BC063F37A15,2014-09-12 11:15:06.967
277,24,2,4759354A-F878-46E9-8E19-9C8015EA19DF,2014-09-12 11:15:06.967
278,33,2,7B51426E-2E3B-4300-AEC8-8BCCA1ECAF14,2014-09-12 11:15:06.967
279,29,2,02BE8769-3A6F-4244-9419-4459DE9765FF,2014-09-12 11:15:06.967
280,22,2,ED7624A5-F89A-41A8-90D1-7A04053ED7B8,2014-09-12 11:15:06.967
281,26,2,905D59C9-B3C3-4C80-A597-5BB56D70A8C4,2014-09-12 11:15:06.967
282,31,2,7665311A-67FA-48A7-B879-C1B4556A07B5,2014-09-12 11:15:06.967
283,32507,2,C5CE589B-28DF-4583-85D3-A883B9863C14,2014-09-12 11:15:06.967
284,39,2,9F839C13-E06D-4FA2-951F-9C5C354568C4,2014-09-12 11:15:06.967
285,3,2,DACFBC8F-1F78-4909-A25D-232034A831C1,2014-09-12 11:15:06.967
286,36,2,19A6516F-D2EA-400C-AF8E-D5C50E604B7C,2014-09-12 11:15:06.967
287,300,2,FA79A107-67BF-43D2-A2D8-EAC5D6EA359B,2014-09-12 11:15:06.967
288,35,2,5DF50F2C-435E-4A4D-B78D-A618B51D7956,2014-09-12 11:15:06.967
289,37,2,D2A1A082-60EE-43F4-82E4-969DDE6D25F5,2014-09-12 11:15:06.967
290,34,2,C3C2192F-8F3D-45EF-B4DE-C3358D887108,2014-09-12 11:15:06.967
292,975,3,F3FCEDCC-4E4F-4894-91EA-7DC120D172DC,2011-08-01 00:00:00.000
294,1086,3,16765338-DBE4-4421-B5E9-3836B9278E63,2013-07-31 00:00:00.000
296,621,3,22B3E910-14AF-4ED5-8B4D-23BBE757414D,2011-08-01 00:00:00.000
298,818,3,2253AB17-FA68-4199-847F-576ACB0B0A21,2011-08-01 00:00:00.000
300,436,3,06516F71-F94B-4EB4-9B87-01A10C82C867,2013-07-31 00:00:00.000
302,1069,3,A095C88B-D7E6-4178-A078-2ECA44214801,2011-05-31 00:00:00.000
304,887,3,F12E1702-D897-4035-B614-0FE2C72168A9,2012-07-31 00:00:00.000
306,807,3,2E88264C-7EC2-4EC6-AEB8-18BC38B4F7B4,2011-05-31 00:00:00.000
308,618,3,5B3B3EB2-3F43-47ED-A20C-23697DABF23B,2012-10-30 00:00:00.000
310,970,3,91AC0B58-D96E-4B9E-844C-634436C6CC7D,2011-07-01 00:00:00.000
312,537,3,492D92B6-31AF-47EA-8E00-7C11C7CCC20D,2011-08-01 00:00:00.000
314,745,3,70F8C905-40B9-4396-B4D1-E44DB0F2F34D,2013-06-30 00:00:00.000
316,1072,3,0A66B0F3-24BC-4148-9661-26E935CEC99A,2013-07-31 00:00:00.000
318,889,3,7E0B56FD-7324-4898-BEDB-2F56A843BB0F,2011-05-31 00:00:00.000
320,809,3,D512FABC-F086-462E-91B7-FF3A99316E79,2011-08-01 00:00:00.000
322,742,3,A1718E2D-8BC4-4D75-BEC8-66B737868892,2012-07-31 00:00:00.000
324,527,3,C90CB0C3-976A-4075-A2B9-13136F4F1A92,2012-07-31 00:00:00.000
326,962,3,7FAFBE3B-73CE-48C7-9D46-1F06442D8C97,2012-05-30 00:00:00.000
328,815,3,00E8281F-D754-4128-86BB-702DB8BF588D,2013-07-31 00:00:00.000
330,893,3,8ACB1C6A-7CDF-417B-AFD5-9F4C642F3C7E,2013-05-30 00:00:00.000
332,32,5,BE00FFC6-194B-44E9-A129-DFBEB8F1301F,2012-06-30 00:00:00.000
332,541,3,6811DBE3-1F02-440C-932E-A54F403B3E51,2012-06-30 00:00:00.000
334,973,3,9E2909A4-7E91-4301-9E48-439CCD581B7F,2011-08-01 00:00:00.000
336,1083,3,740A06AF-77F1-45CA-B284-38537324F86A,2013-03-30 00:00:00.000
338,1082,3,DD51A14D-45F5-44E9-BF3B-260F0E08E545,2013-06-30 00:00:00.000
340,972,3,3169C3F5-86C5-4F40-B79D-0C8757F3E4BB,2011-07-01 00:00:00.000
342,619,3,2DD326F6-02DA-44B7-96FB-B3A86067C5EE,2011-10-31 00:00:00.000
344,816,3,1AD5A564-C947-4366-9C82-218F035D9E61,2011-07-01 00:00:00.000
346,540,3,AF6DCC27-DCCB-40DE-9445-3F4990AABD28,2011-07-01 00:00:00.000
348,1046,3,61CB8C51-7C96-4306-8050-56C90504972B,2011-07-01 00:00:00.000
350,435,3,74F78DCA-87C6-4C76-ADC2-7B8F9B15DD92,2013-07-31 00:00:00.000
352,964,3,85AE8F85-A063-4ACE-9190-F19EAE03C495,2012-06-30 00:00:00.000
354,947,3,178D8FB7-FA8E-4B85-B6CC-383C430D8895,2013-07-31 00:00:00.000
356,504,3,A5F1A232-3CCE-4149-9892-DE9895BC0F07,2011-07-01 00:00:00.000
358,424,3,6AE19319-ACEA-4A8F-8B88-A8EEA2243D6B,2013-06-30 00:00:00.000
360,794,3,DB4D3044-7BF4-4D65-B48E-3FF927A842F0,2013-06-30 00:00:00.000
362,949,3,984D687D-072E-431D-9664-7FC4CB7C77E2,2011-08-01 00:00:00.000
364,957,3,4AF4D736-0926-4DBF-9BFA-C9EC47C8199F,2013-06-30 00:00:00.000
366,952,3,84549DF7-EFBD-404F-A2E8-5FDABBB477F3,2012-05-30 00:00:00.000
368,1054,3,C0F708C3-9147-44C4-B6CB-FD5B765343C0,2011-07-01 00:00:00.000
370,1040,3,997006D9-674C-4153-86D0-2EFA7E1FEBF4,2011-07-01 00:00:00.000
372,593,3,15D1E8B0-E626-465C-A565-98500B56C077,2011-07-01 00:00:00.000
374,599,3,75724647-82A0-49C5-A841-F991BBAEBE18,2013-06-30 00:00:00.000
376,1049,3,E1E5AF17-D958-4A88-B537-444F2BE24538,2011-08-01 00:00:00.000
378,737,3,1FC5796C-FA2B-484B-9ABE-AD0B6E5BE8E7,2013-06-30 00:00:00.000
380,512,3,DECEF565-C5D1-4396-A45F-27C635833B31,2013-07-31 00:00:00.000
382,788,3,65C98567-6A79-44F0-BE71-264547362402,2012-07-31 00:00:00.000
384,421,3,BD505F93-4AAC-437D-AFFB-7CE9FF1541DB,2013-07-31 00:00:00.000
386,495,3,2A12A463-DCA0-480F-83D6-AB58A43E1D24,2012-07-31 00:00:00.000
388,1061,3,14E08CFE-CF7E-4E76-A5FD-7624CAE2482E,2011-10-31 00:00:00.000
390,881,3,4AC4ECBE-4775-492A-8776-41237D7C6ABA,2012-08-30 00:00:00.000
392,801,3,CD6229C0-A0FA-4A48-B4E1-D1C02437CAA8,2011-05-31 00:00:00.000
394,941,3,6F87CAB2-F427-4821-AA7D-45B539B2CEA5,2013-07-31 00:00:00.000
396,1037,3,605207C7-5CC9-46CF-951C-C7A239F51AAE,2011-08-01 00:00:00.000
398,591,3,26821E31-0E0E-4D73-A494-34F630B636C4,2012-07-31 00:00:00.000
400,1057,3,3E1ADF38-E1EF-4FEF-896D-1818D8FFFEE0,2011-08-01 00:00:00.000
402,879,3,50D26D49-6014-4C58-926B-6BD9FDBE5161,2012-05-30 00:00:00.000
404,799,3,A9534F60-65C6-42E2-A30C-F4530D31E642,2012-06-30 00:00:00.000
406,786,3,EFA08457-C8D8-4DAF-A27F-BF6DFAF76863,2012-10-30 00:00:00.000
408,420,3,CFB96EFA-26DA-4D08-9C40-90DAA7005329,2013-07-31 00:00:00.000
410,416,3,DFD4E328-E2F0-423B-86C4-E09FC29E3BFF,2013-06-30 00:00:00.000
412,480,3,6F7DDA53-7B9D-4710-AEB9-20EA0EA5098B,2011-07-01 00:00:00.000
414,931,3,473C3DB8-A598-452A-840D-2F1028FB9425,2012-06-30 00:00:00.000
416,722,3,D9488C14-F65B-467B-978C-67A9A0BA249A,2012-05-30 00:00:00.000
418,467,3,22B4D3BB-6AF2-4D40-8F84-10FAD8D5A74F,2011-10-01 00:00:00.000
420,752,3,D959FCCD-ADE6-46A5-8FE1-D25403A7923D,2013-06-30 00:00:00.000
422,827,3,B35A0EBC-8663-480D-9EEF-B9F7BCB7C605,2012-06-30 00:00:00.000
424,804,3,1D5F099A-D54D-4B43-907F-FEF11A14B96C,2012-06-30 00:00:00.000
426,429,3,54C3F54C-BB43-4938-821A-46AF3F6E6A3B,2013-06-30 00:00:00.000
428,519,3,B1D3B3FA-E485-4F4C-B781-B4EFB273DEDC,2012-06-30 00:00:00.000
430,11,5,3D88495A-776E-414A-A91E-6D8979A35D86,2013-02-28 00:00:00.000
430,834,3,6E047F2B-6170-47BB-8D14-8A0702D1EB17,2013-02-28 00:00:00.000
432,635,3,BFF85EBD-CCD0-4DAA-AFBB-B415EDF44265,2012-07-31 00:00:00.000
434,675,3,FED38668-ADE8-4D01-BF5E-A12F0084A8E0,2012-06-30 00:00:00.000
436,422,3,5736657E-2A82-4E33-AE58-9237A63260B4,2013-06-30 00:00:00.000
438,498,3,1419EA0F-F8EE-4D5B-9E5F-90FC3A9999CA,2011-07-01 00:00:00.000
440,943,3,5919E960-E8C3-4A5C-9996-08C4D5531CC8,2011-05-31 00:00:00.000
442,853,3,68F33BFF-28C2-4ADF-A6F0-EF5ED52C0172,2013-07-31 00:00:00.000
444,773,3,8E85B010-0C09-42BD-AFD3-19960F80BAC5,2013-07-31 00:00:00.000
446,724,3,5C1CB8C4-4E3C-40F0-9F48-0914CB6572C3,2013-07-31 00:00:00.000
448,1022,3,8DD7E1F9-8487-448B-A482-170F3DE886B7,2011-05-31 00:00:00.000
450,581,3,6332EC14-CE8A-48AC-B1C2-476077E07952,2013-07-31 00:00:00.000
452,776,3,316172FC-BA5F-4A48-86E0-5213A7F59059,2011-10-01 00:00:00.000
454,772,3,421B777D-7D4A-487E-B58D-93F46080997A,2011-10-01 00:00:00.000
456,413,3,D222C320-09A4-4850-9601-5FAD1BC82C7D,2013-06-30 00:00:00.000
458,1084,3,D4CB7A04-FFF7-4BF3-8991-3829A7299269,2013-03-30 00:00:00.000
460,1055,3,0AD25697-D868-4143-B836-270732D3F13F,2011-07-01 00:00:00.000
462,953,3,65E09C8A-CE7A-4EB2-B406-1DFFBDCFB98A,2012-05-30 00:00:00.000
464,513,3,D3E8FA3E-72B0-4059-A99F-ED52F631E72C,2013-07-31 00:00:00.000
466,500,3,C646937C-7B2B-4284-994C-11D7BF5E1F21,2011-07-01 00:00:00.000
468,944,3,422B57A8-CA0C-44E3-86D9-5F21D0E1BBA3,2013-05-30 00:00:00.000
470,1042,3,AE1BEBF8-1E3B-4728-9EE2-75CFF018A1FA,2011-07-01 00:00:00.000
472,185,5,4764266C-0FA0-4ADB-913F-013DA52D6353,2012-07-31 00:00:00.000
472,861,3,30233957-E9B2-4C10-9621-6704AD79D316,2012-07-31 00:00:00.000
474,1030,3,4012A207-360D-4189-833C-61B0EBE4E593,2012-06-30 00:00:00.000
476,936,3,4BDEE52F-DD95-41AE-A679-BC023E236702,2013-06-30 00:00:00.000
478,1091,3,5A938E81-23B5-41F1-9F19-48AA09F5EB48,2011-08-01 00:00:00.000
480,978,3,DCFE763A-88E9-45ED-A173-400172497FDD,2013-07-31 00:00:00.000
482,708,3,A15E545E-A127-46EC-82D5-721E55C512FB,2013-06-30 00:00:00.000
484,1073,3,ABBED10E-0CD0-4808-9465-D8DE63BB0B8D,2011-05-31 00:00:00.000
486,615,3,58BAE6C5-E2A4-4081-8CBA-AE3A91974B32,2011-05-31 00:00:00.000
488,810,3,81390AF7-D4D0-4F4D-AF42-AB21F5713F14,2011-05-31 00:00:00.000
490,448,3,4F5A655A-1259-4F7E-95F6-CD18CA6B9A01,2013-06-30 00:00:00.000
492,993,3,DCEC97AC-FC1A-4FAC-9DD5-B7CAB0625D77,2012-07-31 00:00:00.000
494,562,3,1F8372C3-2AE5-478B-90D2-618E6C5B28F5,2011-07-01 00:00:00.000
496,592,3,FFF86E21-3F2F-4DEE-A66F-E750ACEB288C,2011-05-31 00:00:00.000
498,864,3,0051C719-AEEC-46F0-8430-562D074BE9E9,2011-07-01 00:00:00.000
500,474,3,10445F9A-1A46-4554-A811-15A45AF8FA8B,2011-08-01 00:00:00.000
502,927,3,F386BF07-83F0-4089-BBCA-18F2241DC6A2,2013-07-31 00:00:00.000
504,1016,3,BE9052DE-38C3-4055-88C4-D1CBF9E4A7F2,2012-07-31 00:00:00.000
506,577,3,44D2BD82-E3B9-4390-B645-8F03E8F53237,2012-07-31 00:00:00.000
508,698,3,AB36CB48-C204-4B47-8CD0-37101A867CB5,2013-06-30 00:00:00.000
510,514,3,F0D0449B-B4B5-4BEE-AE9E-DDA391E1971A,2012-07-31 00:00:00.000
512,471,3,79195F71-4929-4C90-BE50-D9DFD1767268,2011-08-01 00:00:00.000
514,925,3,04F1155D-6F3D-4EEE-94D5-15E17F7D9A6B,2013-08-30 00:00:00.000
516,1012,3,1D926304-E5CD-401C-B40A-C68C9CA545C8,2012-07-31 00:00:00.000
518,849,3,2548C6C5-6E73-472A-A5C8-7BC82D223038,2011-05-31 00:00:00.000
520,769,3,B7629946-B849-4304-AFCE-02F2167151BD,2011-08-01 00:00:00.000
522,848,3,8E96ECCF-87C9-4123-9658-82807BF5CC39,2011-07-01 00:00:00.000
524,576,3,12FDB97E-8664-4A38-8B9D-E7A5D48D3E6B,2011-10-01 00:00:00.000
526,1014,3,27F155C4-618E-41E0-B843-6887C0B1FD95,2012-07-31 00:00:00.000
528,841,3,85C76950-0A27-4B55-8C4D-4673172D5AC1,2011-10-01 00:00:00.000
530,761,3,E2C96C52-2035-45F1-A2E1-8D835BA14462,2013-06-30 00:00:00.000
532,718,3,AE69DC7A-5751-433E-A241-D07B604427C1,2013-06-30 00:00:00.000
534,664,3,BE7DA2A1-7558-4566-84D7-90F67DC24375,2012-05-30 00:00:00.000
536,890,3,AA005E64-2103-433D-AC7E-886222396936,2011-10-01 00:00:00.000
538,732,3,B2A667AA-992D-442B-B40A-3AF83374A0B6,2013-05-30 00:00:00.000
540,789,3,B6AA96AC-8470-4683-923C-6D8C00A023DC,2012-06-30 00:00:00.000
542,584,3,20668D7D-B2DA-43DD-83DB-4F02A269924B,2013-05-30 00:00:00.000
544,778,3,EF8EBA82-A7DA-4E97-9D8D-C00F5BD3DEA9,2011-08-01 00:00:00.000
546,585,3,0B887414-135A-43F6-94DC-60A220362C6D,2012-06-30 00:00:00.000
548,780,3,D1DCDA0C-ADE0-4BAA-889D-CD1476A52539,2012-05-30 00:00:00.000
550,417,3,F2E39FDA-DB7E-4675-B231-DF05FBC87BB2,2013-05-30 00:00:00.000
552,458,3,F304C494-8B65-41A7-A144-853FF6DCF91C,2011-05-31 00:00:00.000
554,916,3,BCD1B3B9-B08C-4B27-B693-924B2E170341,2013-06-30 00:00:00.000
556,1000,3,36D419A6-97C3-4CF3-96EF-8C8951FAF7D3,2012-06-30 00:00:00.000
558,877,3,DB83BCB8-214F-4B20-92C8-75D4B982A134,2012-05-30 00:00:00.000
560,797,3,979ABDF5-114C-4324-9B43-0E9F090A6174,2012-07-31 00:00:00.000
562,516,3,A35638E6-0F87-47C0-9C72-1B65CADFAF59,2012-06-30 00:00:00.000
564,428,3,720A9CEF-0C85-4CED-B9B8-97EA5027A9E6,2013-05-30 00:00:00.000
566,518,3,04A7A4FF-6708-4C08-A502-4DAEAA666D55,2013-07-31 00:00:00.000
568,956,3,EE105AF2-3A90-49F0-A13C-230921D0D97F,2012-05-30 00:00:00.000
570,1060,3,A0DF5593-0A1D-4670-AF3E-FFF343EC50B3,2012-05-30 00:00:00.000
572,1045,3,78E110B9-70E3-4086-AEBB-59954DB5309E,2011-07-01 00:00:00.000
574,871,3,3F467555-2C79-4CB8-906F-C45DAEB8D9A6,2011-05-31 00:00:00.000
576,791,3,C0E0BF57-1F5E-4DF0-9B06-129EFFF9DDF8,2012-07-31 00:00:00.000
578,733,3,6C64342F-0570-437F-86C8-37715D6FF3A3,2013-07-31 00:00:00.000
580,488,3,79B712ED-91C6-418C-91CB-8AF9169546E8,2013-06-30 00:00:00.000
582,729,3,B1E77962-D333-4A8B-A592-4EABB97B3AE1,2013-06-30 00:00:00.000
584,783,3,445921D5-BDCA-4BED-A06F-3DF26810EF57,2011-05-31 00:00:00.000
586,862,3,EA3C1ACA-7D46-4842-8A52-4A5E04DE9E13,2011-10-01 00:00:00.000
588,649,3,56DC2277-C288-484C-AFB3-52624182ABA6,2013-07-31 00:00:00.000
590,689,3,F10E2E8E-982C-438E-B59E-1B082D65273E,2012-05-30 00:00:00.000
592,529,3,5A69E600-61EC-49FC-8CF9-40FCAABBB48C,2011-05-31 00:00:00.000
594,703,3,10ED68A8-D710-491E-BD6A-9B458FC7C29A,2012-09-30 00:00:00.000
596,663,3,C456F6E1-9405-4707-A039-D355ACBD0FAC,2013-06-30 00:00:00.000
598,608,3,6511AD85-E361-4A97-98E5-F9E49E04CE0B,2012-06-30 00:00:00.000
600,880,3,D159DB17-53D1-42E0-91D8-F926AB6413E6,2011-07-01 00:00:00.000
602,658,3,8EE07B7F-D561-45A5-9D78-EF7D9223B535,2012-06-30 00:00:00.000
604,793,3,F0E06CDE-22FA-4B4C-A167-0F6D87F9F397,2012-06-30 00:00:00.000
606,734,3,8E3F91F0-075D-4EE9-841E-3668F018B7F4,2012-05-30 00:00:00.000
608,503,3,C7A8A997-0817-42D2-A150-5785F7A4E47F,2011-07-01 00:00:00.000
610,946,3,3057B55B-E839-4381-88CB-ADDFE2E868A0,2012-09-30 00:00:00.000
612,863,3,347CA34C-5205-464E-83F7-BEB956DFDF7D,2011-08-01 00:00:00.000
614,1033,3,5BB7CC4F-58E9-447A-8012-E36AB7AE7F67,2013-05-30 00:00:00.000
616,30,5,273651CE-9671-4A98-85DF-6DEC0A28F68F,2011-07-01 00:00:00.000
616,938,3,D1D1863F-037F-4E8A-8FA1-E9BB91787FFD,2011-07-01 00:00:00.000
618,491,3,72BC757F-5890-414A-948F-EF5C3EE0F5EC,2013-07-31 00:00:00.000
620,909,3,69F116D0-DBA3-47CE-B7DA-6D135279AB7B,2012-09-30 00:00:00.000
622,447,3,E25D9B43-EDEC-4E35-AA93-B12417EF7A61,2012-06-30 00:00:00.000
624,405,3,B60FF526-EFDF-4406-BDC6-FBEAC58643C4,2013-07-31 00:00:00.000
626,469,3,9CD7B713-3133-4816-8375-3458AA5DF285,2013-07-31 00:00:00.000
628,683,3,4F49431E-0D9E-4F2C-8ECC-1AD817F83FC9,2012-06-30 00:00:00.000
630,1003,3,8C52E68F-6799-48B5-99D9-857FE08275FB,2013-05-30 00:00:00.000
632,843,3,6897A92D-B5F7-467C-8D61-F89E28D0D908,2011-08-01 00:00:00.000
634,763,3,4DFAB986-DFD0-4089-BA4B-DE56AB5F3FAF,2012-06-30 00:00:00.000
636,719,3,B14CBF02-036F-4816-870D-43F65E81C792,2013-05-30 00:00:00.000
638,634,3,194A6DF5-F0E4-484D-9113-A9FCE5961104,2012-07-31 00:00:00.000
640,1105,3,A15F4F5F-A90F-4908-B8A7-9D126BE5DA1E,2012-05-30 00:00:00.000
642,559,3,991E29FA-E7C2-487A-BDD8-33CA4A36F61B,2011-08-01 00:00:00.000
644,989,3,3DB4D2FF-611F-416C-A6E4-41292B13E04B,2013-07-31 00:00:00.000
646,723,3,FF2CD359-27ED-498D-893F-F548A0B73D8B,2012-06-30 00:00:00.000
648,470,3,70C47450-562C-43BC-8596-ABFFDDE831FE,2011-08-01 00:00:00.000
650,924,3,C8FCD304-A338-437D-B73C-4B60E7F88B72,2012-06-30 00:00:00.000
652,1088,3,ACA58BAB-7BA5-4CB5-888D-8D9204653CEB,2013-05-30 00:00:00.000
654,976,3,8C011D12-0D79-4691-83B9-F5A54611D0AD,2011-08-01 00:00:00.000
656,899,3,13FFDF92-458D-454C-A4DF-0E6E7A02D459,2013-06-30 00:00:00.000
658,643,3,8DAB6BF4-7ED7-4E97-BAFE-3CE95649E24C,2012-07-31 00:00:00.000
660,850,3,D3B73C0F-674C-43CD-B134-7DBEBAE4CE71,2013-07-31 00:00:00.000
662,578,3,3E7CCF61-0B32-4C9F-9089-6A8EF172C755,2011-05-31 00:00:00.000
664,820,3,64AC2EAE-F692-4D11-9B57-03F1F42AE390,2012-05-30 00:00:00.000
666,437,3,D4169CE0-9333-4CEF-B18E-25D4FDCB915F,2013-05-30 00:00:00.000
668,544,3,65FEDC39-AC5B-434D-886E-23E4F2A451D4,2011-08-01 00:00:00.000
670,1059,3,4B9A5374-FE8B-4078-B553-820D667615B5,2013-05-30 00:00:00.000
672,606,3,02321ECF-27E9-42D1-BCF1-F595F871637E,2011-08-01 00:00:00.000
674,878,3,B3BDCE5F-85C8-4A55-A0C0-0777D27F0204,2012-05-30 00:00:00.000
676,415,3,2BE9025F-1297-432E-974F-1B6E64F12F28,2013-07-31 00:00:00.000
678,477,3,59E6E5F2-D3FE-4F90-9E4A-A3EF0957589A,2011-07-01 00:00:00.000
680,929,3,7B5B8D64-892F-4999-A28F-8D226EB80C81,2011-08-01 00:00:00.000
682,1019,3,1D45CB08-2542-4FD1-BDAC-8994EF616BA2,2013-07-31 00:00:00.000
684,579,3,F54AB81B-11AC-4F30-AB25-34FBC123F7CB,2012-05-30 00:00:00.000
686,774,3,F0850212-FACF-49E3-BF75-11DC7F94FBC6,2011-08-01 00:00:00.000
688,414,3,F8080469-13F9-48E1-BAAB-AE40BAAFAB1B,2013-05-30 00:00:00.000
690,427,3,471A520A-9BB4-4F24-AEE4-50EB49BB7B8C,2013-06-30 00:00:00.000
692,800,3,5B53474C-14AA-4139-9B70-11790072AC81,2012-05-30 00:00:00.000
694,605,3,E7EFB591-07EB-4D11-AF71-796E8ED9394B,2011-08-01 00:00:00.000
696,1058,3,035B6B42-9FF6-444D-8E99-05052EDBB5A4,2013-07-31 00:00:00.000
698,955,3,B96B36D8-DEB1-4A85-BDF2-8A0D94904FE3,2011-05-31 00:00:00.000
700,1013,3,ACF1AEBD-75BF-4969-98EF-BE0D13C9E6EE,2012-06-30 00:00:00.000
702,575,3,4821E5CB-21A0-453E-8862-64964817EB4C,2012-07-31 00:00:00.000
704,770,3,475B4D83-D986-4B8A-A7DD-C78ADA2588DC,2011-07-01 00:00:00.000
706,412,3,DFA9A1B3-1C38-4096-915F-CF057A6003DC,2013-06-30 00:00:00.000
708,468,3,18FA01B8-E614-4B12-BB6D-97074DD84A95,2013-06-30 00:00:00.000
