BusinessEntityID,AddressID,AddressTypeID,rowguid,ModifiedDate
710,923,3,E9B5C207-D0AC-401A-B9A3-22A336501D44,2012-06-30 00:00:00.000
712,1010,3,026504F6-BC57-43ED-9784-57B2F0C9EFE6,2013-06-30 00:00:00.000
714,573,3,779CEF11-027C-4921-9F5B-6537A571C4AA,2011-10-01 00:00:00.000
716,768,3,2C7E0700-ED37-4A14-9646-A207A9DFE6A5,2011-10-31 00:00:00.000
718,411,3,43DF5398-2BC0-4793-9A6B-087E8D54F07C,2013-05-30 00:00:00.000
720,465,3,79D1D469-4B2E-4D34-BC80-4192F8460475,2013-05-30 00:00:00.000
722,921,3,18D6D088-62E0-4C44-8F16-9375528E8F1D,2011-05-31 00:00:00.000
724,1007,3,B9B287C6-DC4D-460F-A332-CBCF58899220,2011-08-01 00:00:00.000
726,571,3,CB83564E-FAA7-4F31-A5E2-333BAFDEC072,2011-10-31 00:00:00.000
728,765,3,940AEE00-FA2A-4ECA-A819-CD821CC8E0D7,2011-07-01 00:00:00.000
730,720,3,63C72A08-D6A0-4B2B-8772-B424C063C227,2013-07-31 00:00:00.000
732,461,3,1B90B381-1C88-4B48-9C8C-E13810F1E20D,2012-06-30 00:00:00.000
734,918,3,A92D4127-3289-4E5E-8D06-E4C11E32CD9D,2012-07-31 00:00:00.000
736,736,3,AF2928B1-A9C2-4CB1-B13B-555D4712B76E,2013-05-30 00:00:00.000
738,509,3,55A31949-E55B-47EE-B11F-410560C489EF,2011-07-01 00:00:00.000
740,950,3,A1846C19-3741-4040-93A8-4846E8EFA836,2011-08-01 00:00:00.000
742,1051,3,A59C8221-1327-40E5-BC07-D3204B58EF3C,2011-08-31 00:00:00.000
744,875,3,E7B2FA46-3587-4A40-A056-2916C36D82E4,2012-05-30 00:00:00.000
746,795,3,198623D4-F744-4D75-864B-E270D9558CE5,2012-06-30 00:00:00.000
748,735,3,DD0249A1-6A03-485D-AC9B-8C97B39B972B,2013-07-31 00:00:00.000
750,506,3,5EE87D8B-006D-4019-BBA3-0EE4BA055221,2011-07-01 00:00:00.000
752,948,3,9220D2C0-D30A-4A88-9150-CCF968D0EE3B,2011-08-01 00:00:00.000
754,1048,3,6A66126B-66E9-44D5-A065-F7A56318EAB4,2011-08-01 00:00:00.000
756,873,3,69DD11C8-ECE3-46F7-AD88-4501D4C45FD0,2013-06-30 00:00:00.000
758,730,3,49079404-1B8F-47E6-8ABD-C79D42E5DE3B,2013-07-31 00:00:00.000
760,785,3,E7A369CF-65BF-4726-AE8D-DD158061D34D,2011-07-01 00:00:00.000
762,865,3,D73C6FF6-27C7-414B-BBCB-C443F6C351FF,2012-05-30 00:00:00.000
764,1036,3,C2213F36-134B-4872-AEC0-2F5EC24F7BCA,2011-08-01 00:00:00.000
766,940,3,6F5D1908-1740-4202-AEF6-4A764237DC79,2012-06-30 00:00:00.000
768,494,3,608A0E4D-16EB-495E-ACDC-B2882FF708B6,2012-05-30 00:00:00.000
770,731,3,56BC3A3B-380F-4C31-8EB9-AAB2AC234D87,2013-05-30 00:00:00.000
772,787,3,14849DC4-38D0-4064-A5AE-9A540506E9DB,2013-05-30 00:00:00.000
774,867,3,0E4F9089-87EA-4EFB-B7D4-39D32324556E,2013-07-31 00:00:00.000
776,1039,3,AEB69976-7375-4C24-B433-952FE6985667,2012-07-31 00:00:00.000
778,942,3,8EA81C89-1675-4976-B35E-232616CE2224,2012-04-30 00:00:00.000
780,497,3,92E554A6-6ACC-41B1-9992-636E10ABFC5C,2011-07-01 00:00:00.000
782,456,3,FF640E5B-57F6-496B-98DA-EB21CB137F55,2012-06-30 00:00:00.000
784,408,3,1B7AC84B-43A7-4809-AB3C-8719E8938F4A,2013-07-31 00:00:00.000
786,762,3,4511C3DE-6AF2-4B62-BE6A-1647816818C2,2012-07-31 00:00:00.000
788,567,3,F3D6E431-8D52-4A2D-9917-B7702DB40079,2011-08-01 00:00:00.000
790,1001,3,69F1DA2A-2E86-4C99-973B-D2AD7836FB92,2011-07-01 00:00:00.000
792,917,3,94B4013C-A4A5-4B35-80F6-83FB134F1103,2012-05-30 00:00:00.000
794,459,3,A928FD77-9387-468B-AA0C-48F2C58E6949,2011-07-01 00:00:00.000
796,409,3,475C482D-5DF8-43D4-B237-1D16CA928EB7,2013-06-30 00:00:00.000
798,764,3,684EC284-2B7F-40D0-9E87-F8AB82FBC88D,2012-07-31 00:00:00.000
800,569,3,90252818-11C0-4C9A-A28C-2B18594C41F8,2011-08-01 00:00:00.000
802,906,3,E0E6F2B7-22B1-4C22-A127-E95CD2D1C2CF,2012-07-31 00:00:00.000
804,1017,3,2E3C3C77-3AA1-4F44-B994-C453705588B5,2011-08-01 00:00:00.000
806,472,3,45EA76B8-301A-486A-863A-C69A9E166360,2011-08-01 00:00:00.000
808,684,3,0A6D6DD0-AC19-4918-A474-8E7F43572852,2012-06-30 00:00:00.000
810,644,3,AD437E81-FC8C-48EC-BD9A-0358EB2BAF2C,2013-06-30 00:00:00.000
812,473,3,97164CFC-253E-4432-9E60-E197747E2286,2011-08-01 00:00:00.000
814,926,3,269DC63A-7B05-4B28-9226-3CD3D36ADB21,2011-08-01 00:00:00.000
816,1015,3,409C560A-726B-4CA0-B714-DE3D4F69C4C6,2011-07-01 00:00:00.000
818,851,3,9143049E-98F6-4D35-AD3E-60621F9AE3B0,2011-07-01 00:00:00.000
820,771,3,BF2849E4-19A9-4CD2-9CCB-E8AB2208A76B,2011-05-31 00:00:00.000
822,905,3,EF32D844-0DBB-40EC-9C1E-F2BD53BDBFC2,2012-09-30 00:00:00.000
824,1100,3,56859A58-3017-4F7D-A038-E5305480854A,2013-07-31 00:00:00.000
826,984,3,028307EF-30F0-410D-B00D-74E3B5A8B244,2011-08-01 00:00:00.000
828,555,3,75797172-08EA-4266-B784-813B999668C7,2011-08-01 00:00:00.000
830,753,3,29AEB8B8-9A67-40D9-B78D-EBDEBB380835,2013-06-30 00:00:00.000
832,829,3,F557DE1B-4AD6-4626-8433-77CC905054AD,2011-07-01 00:00:00.000
834,754,3,5EC03527-5CF4-4B1F-ADA1-45691C77A049,2013-06-30 00:00:00.000
836,830,3,3D3747CE-F49F-46E8-9449-708B7A86B21D,2012-10-30 00:00:00.000
838,907,3,E8465F39-2991-47FA-A0A7-F5A02AEB7AD7,2013-06-30 00:00:00.000
840,1103,3,5032D0C5-1DE7-4CDA-A996-1AEBAFE04A21,2011-10-01 00:00:00.000
842,986,3,6B372DEC-D300-4F67-8E91-2CB78DC400A9,2014-01-29 00:00:00.000
844,558,3,AD2B1030-CA3E-450A-BAB8-95755F585D84,2012-10-30 00:00:00.000
846,802,3,932BFB86-FEA3-413B-9608-0D448575346E,2011-07-01 00:00:00.000
848,607,3,5D353D79-AB12-4564-9E32-A5DE8839E13F,2012-06-30 00:00:00.000
850,1062,3,D76D2243-F3C1-46B4-B329-4781414438CC,2011-08-01 00:00:00.000
852,517,3,ABDAAE4A-7F6D-4192-A162-495646CDA3CB,2011-05-31 00:00:00.000
854,699,3,0133B5E9-A1E1-4E5D-9C83-469A79025B50,2013-07-31 00:00:00.000
856,659,3,DDEABA1E-F394-4009-AF19-C9D4087C40FB,2013-07-31 00:00:00.000
858,882,3,5E4D3150-8581-4E81-ADD8-2F5CF9687FEC,2013-05-30 00:00:00.000
860,610,3,6360A3D7-3B1B-415C-B743-0098C6B55227,2013-07-31 00:00:00.000
862,1065,3,96592FA0-46C5-4E3D-A7E7-E376C0D8E521,2012-07-31 00:00:00.000
864,520,3,B76A7FB2-C021-4DDF-85FE-92639A1F2BB2,2011-08-01 00:00:00.000
866,700,3,35DE7117-C6D5-4ED7-A0C0-191EA4280B0E,2012-12-31 00:00:00.000
868,660,3,14E7D304-258E-4265-AA7D-BE8E82830FDB,2013-07-31 00:00:00.000
870,884,3,7F519F4B-C3B4-4D2A-8DAA-ECDB706B5082,2011-07-01 00:00:00.000
872,612,3,77375C95-A17C-411F-B4E9-4937F6BC5F33,2012-07-31 00:00:00.000
874,1068,3,FE1D120B-985B-46E0-8ED4-41ECD0ADB376,2012-05-30 00:00:00.000
876,746,3,D6E8FD48-535C-41DB-86CE-A4E3F39870AE,2013-05-30 00:00:00.000
878,817,3,288EB48A-5780-4DD5-BC46-13D72D57D1EF,2011-08-01 00:00:00.000
880,895,3,ED778965-8FD3-407C-9267-440A6C9E5F3D,2011-05-31 00:00:00.000
882,1085,3,4C6F57D7-E418-4073-A8C3-2D1CA6913D8A,2011-08-01 00:00:00.000
884,974,3,93CBFA58-DE0F-442A-A0C9-A97472570234,2011-07-01 00:00:00.000
886,543,3,F1E75C2E-B9F5-459E-ACEC-719F396DE128,2012-07-31 00:00:00.000
888,747,3,877D09CC-94EA-448B-83C6-846F1A18A7CD,2013-05-30 00:00:00.000
890,819,3,772302E5-A4D6-401B-A811-16A68C567E05,2013-09-30 00:00:00.000
892,897,3,EBA170BF-74E0-4C19-BBF4-982F75D5988F,2012-06-30 00:00:00.000
894,432,3,BD9C8E4F-B7D6-440D-9753-2B6AA4EC8A45,2014-05-01 00:00:00.000
896,528,3,27DAAFD3-3D17-43E9-8038-60B4D4DDF188,2011-08-01 00:00:00.000
898,963,3,CCD39CBE-3B2C-4E70-B60E-52D606F1EA0E,2011-10-01 00:00:00.000
900,1070,3,D78221A5-548E-470E-B7DE-8D34BB2D0A27,2011-07-01 00:00:00.000
902,613,3,90B488AC-55AA-4010-A0C7-2A4B41AD206A,2012-07-31 00:00:00.000
904,808,3,A4E54CE1-C2E8-4191-84CD-93B1A2BD1708,2011-05-31 00:00:00.000
906,431,3,83B1AB59-A673-4DA3-A25D-C3FA69CE208F,2013-07-31 00:00:00.000
908,525,3,289F00E7-70C9-4F2E-9963-37CCED7EA231,2011-05-31 00:00:00.000
910,961,3,F83E365B-6340-479F-9484-C3891E96D3E5,2013-07-31 00:00:00.000
912,1067,3,FAB51B08-D380-4E58-97AD-B8763273597A,2012-07-31 00:00:00.000
914,611,3,8C24DD38-FEF1-41B8-BD2B-8B94984F468C,2011-07-01 00:00:00.000
916,806,3,3C5778FE-2189-4E99-84B5-385CA4CDFB27,2012-06-30 00:00:00.000
918,430,3,AB15FFD1-4263-45A8-A216-80DE59630993,2013-07-31 00:00:00.000
920,522,3,3DF9AFB4-CCE1-4E5B-87B4-01AC35D30607,2012-12-31 00:00:00.000
922,959,3,4D1225BE-EE1F-47DD-9BC1-3C82E58E1063,2013-08-30 00:00:00.000
924,1064,3,16161C9F-FDE0-43F5-9B89-E04C7DC7BF98,2011-12-01 00:00:00.000
926,609,3,E217DC84-A4C8-4758-802C-714782491796,2011-08-01 00:00:00.000
928,445,3,40E68361-485D-45F4-B18C-282D13F4552E,2012-07-31 00:00:00.000
930,990,3,33E5EB41-F032-42E1-AB6F-3386454B4543,2012-05-30 00:00:00.000
932,560,3,BF40660E-40B6-495B-99D0-753CE987B1D1,2012-05-30 00:00:00.000
932,11380,5,7C6297BE-EA24-433F-A038-50E082D341B8,2012-05-30 00:00:00.000
934,832,3,314F2574-1F75-457F-9BD1-74D1CE53DAA5,2011-07-01 00:00:00.000
936,564,3,61D28A67-48A3-4F21-A56B-478D15EE3593,2011-07-01 00:00:00.000
938,836,3,DFDB2561-A36F-4F3C-AE89-5A62DFC80AA2,2012-07-31 00:00:00.000
940,636,3,079741E4-908A-442C-B804-945DBACF3B1E,2013-05-30 00:00:00.000
942,676,3,1EDEBC45-C16C-48C1-8D0C-3467D2E98353,2013-06-30 00:00:00.000
944,650,3,8AD5E768-9078-44C2-A6EF-5C43D018B618,2012-05-30 00:00:00.000
946,690,3,1A6C94B2-B32A-42F0-B548-91387234B5E5,2013-06-30 00:00:00.000
948,490,3,21B47EC3-1D65-4C2D-9E8D-088852776795,2012-06-30 00:00:00.000
950,1035,3,7907B148-D4F2-48B7-8D9C-122B8C09CBB8,2012-07-31 00:00:00.000
952,590,3,96F0286B-48FF-45E9-8B3B-3ADE877E8896,2012-05-30 00:00:00.000
954,1075,3,23C7CBFA-D379-4D31-A50A-41390F428850,2012-05-30 00:00:00.000
956,532,3,864D1950-DD5D-41E9-A77D-193890EFAEA5,2011-10-31 00:00:00.000
958,1078,3,B9C0D4FE-B72E-4615-94B2-0BF1D4E69ADF,2012-06-30 00:00:00.000
960,533,3,951E0EEA-EF27-4723-99C4-969750131F07,2011-10-01 00:00:00.000
962,704,3,4C7A2010-E762-41A9-BE14-E9A3C3E5A64D,2012-06-30 00:00:00.000
964,869,3,7320DAD6-EABA-4BB3-8CF2-A555B25255E8,2011-07-01 00:00:00.000
966,1043,3,3A948195-AEB2-4415-B949-F5065C555791,2011-10-31 00:00:00.000
968,945,3,6D480176-98C1-40F9-8E7B-37CF576F929A,2013-05-30 00:00:00.000
970,501,3,D97A5607-00C5-40A9-A969-DAAF6E005D03,2011-07-01 00:00:00.000
972,423,3,F52A028A-4245-4BC5-972C-03E6B86486CD,2013-06-30 00:00:00.000
974,792,3,AE316590-03A7-4199-BFF5-10726FF22DF4,2011-07-01 00:00:00.000
976,597,3,A985DFAC-3208-4CF4-8CE2-3AF97DD1CCC0,2012-06-30 00:00:00.000
978,1011,3,6075EE51-F2EE-4E6D-97BB-6C0732A4C53F,2012-07-31 00:00:00.000
980,466,3,B3B568EC-526E-442F-B068-FBB0CBE36EB8,2011-07-01 00:00:00.000
982,682,3,E964A8F7-ECA2-4C50-B0A6-DB0A7304E45C,2012-05-30 00:00:00.000
984,642,3,5F9605D9-90C5-448B-9E38-13E53BD965F0,2013-07-31 00:00:00.000
986,455,3,0568C992-F82D-4177-B7E8-C36AF5E749DC,2012-06-30 00:00:00.000
988,914,3,0F0AA226-CCFF-428F-9F34-DD15A488919F,2012-06-30 00:00:00.000
990,997,3,7AEF4F41-EAFA-43F0-836A-674EE40AE72B,2013-07-31 00:00:00.000
992,839,3,C0E88505-0953-4314-96FC-F6F9EB581B99,2012-06-30 00:00:00.000
994,759,3,D9A4DF02-A424-4BD8-8D80-BF9764B0A2A6,2013-07-31 00:00:00.000
996,717,3,225DB1FA-43B5-49AF-BD1D-3A0728F31FCF,2013-08-30 00:00:00.000
998,452,3,3401998E-CCFC-4F78-8F4A-D0ECECF17645,2011-08-01 00:00:00.000
1000,912,3,F2CC7367-7130-4A07-81BE-CFD81CED3476,2013-07-31 00:00:00.000
1002,994,3,3596CEF3-C2AE-4CE6-95DB-5FFF68B4BA57,2012-05-30 00:00:00.000
1004,837,3,4CAA058D-61F5-4A49-9167-D1E57DCAC9CE,2013-07-31 00:00:00.000
1006,757,3,0A94A2F4-814C-41D0-A282-B242C33E8C57,2013-05-30 00:00:00.000
1008,716,3,BDFC3B17-DEB1-41C3-88E6-68877DA2F98C,2013-06-30 00:00:00.000
1010,449,3,3AB25485-C5FD-4132-AA0B-2A9B2915068C,2011-07-01 00:00:00.000
1012,910,3,680BCF2E-A102-46DB-A38C-920FDE5FE2B2,2011-10-31 00:00:00.000
1014,991,3,25929CE2-3342-40C7-A963-24D097EA30F3,2012-07-31 00:00:00.000
1016,835,3,60B2442D-5A2A-408C-8F1D-B38BE02B91C9,2011-08-01 00:00:00.000
1018,755,3,4FBF04BA-A7B1-41BF-B5F7-09DCBC265244,2011-05-31 00:00:00.000
1020,715,3,8AD02A7C-2E91-4D21-A0A3-849C8468C1EC,2013-07-31 00:00:00.000
1022,446,3,26B1EBC5-570F-4D4B-BAF2-C8C855B94151,2011-07-01 00:00:00.000
1024,908,3,F74BACDC-44A5-4BDF-B17D-5960DC2523E3,2013-06-30 00:00:00.000
1026,988,3,E968E6AC-47AE-4C04-8207-443B842DE930,2012-07-31 00:00:00.000
1028,297,5,C33E7580-8404-43F7-A783-21B927020B98,2012-06-30 00:00:00.000
1028,833,3,B4435C21-4D7F-40E5-ABEA-4966428597D5,2012-06-30 00:00:00.000
1030,987,3,BEC01A38-EECC-4C55-9EA3-E106011FA7B7,2013-06-30 00:00:00.000
1032,1104,3,A3718FB8-73ED-4A1B-B686-1FC240700210,2011-07-01 00:00:00.000
1034,633,3,C4BBE507-B9CA-4F90-9D47-A8C30AD62ADF,2012-06-30 00:00:00.000
1036,831,3,C07034C6-38D8-448C-9219-83185E9483C7,2013-05-30 00:00:00.000
1038,444,3,73D9C32D-09F1-4A51-8C4D-6703F8966438,2013-07-31 00:00:00.000
1040,557,3,E7C2F784-D012-4180-86D8-AD49F3A4C402,2012-07-31 00:00:00.000
1042,443,3,56351271-D176-4E3F-8D31-E44B5787D3D7,2013-07-31 00:00:00.000
1044,556,3,35BCA4AD-180B-46E9-9578-0C9FC3202E13,2011-05-31 00:00:00.000
1046,985,3,4467CFF5-3018-42AC-A613-AAD19BCE7908,2011-05-31 00:00:00.000
1048,1101,3,D4D410DE-2FB4-4080-AE2A-C459D0568542,2012-08-30 00:00:00.000
1050,631,3,A9B3CBA7-2F99-4914-A083-F5E6BADAD4F1,2011-05-31 00:00:00.000
1052,828,3,601C5C63-CDFE-411E-AFCB-DBC7F09807D8,2012-06-30 00:00:00.000
1054,442,3,B04B068B-D562-4F94-82A3-2B10ECA3EF59,2013-05-30 00:00:00.000
1056,553,3,651786DB-EB03-48A7-9B3E-86AD341627FC,2011-07-01 00:00:00.000
1058,441,3,5622530F-8BD1-4AEF-8F20-EE5A6BF738FB,2013-06-30 00:00:00.000
1060,552,3,A72E515F-DF6A-4A7C-93FD-414BD925335B,2014-05-01 00:00:00.000
1062,551,3,17D1E4C8-B4BD-40F6-B1DB-8D1F0990BCAB,2012-07-31 00:00:00.000
1064,982,3,A907CAA1-74C5-4BBF-85EF-E7740E34A83D,2012-07-31 00:00:00.000
1066,1097,3,6EB20C23-F905-44C5-8E69-FD1BAA8F2765,2011-08-01 00:00:00.000
1068,903,3,E26C8C28-A7C3-4EE4-A844-B1430B97AEF7,2012-06-30 00:00:00.000
1070,824,3,899E5566-BEC3-472C-9160-2C5E3A00AED8,2012-06-30 00:00:00.000
1072,750,3,1EB772D7-D60C-4B13-8556-E5D32A1724E6,2013-05-30 00:00:00.000
1074,823,3,6E645EC9-B058-44D8-9883-95DCB9A076D7,2012-07-31 00:00:00.000
1076,749,3,78425DB3-0E4D-432A-997E-9CA342C521C1,2013-07-31 00:00:00.000
1078,547,3,9E2595F6-492A-4683-B6FC-1A52FC4C37B2,2013-07-31 00:00:00.000
1080,980,3,9FA008C6-5D60-41C0-B009-39D81B86595D,2013-07-31 00:00:00.000
1082,1094,3,018C1503-5A74-462C-BD52-697938FD82D1,2011-08-01 00:00:00.000
1084,901,3,8FF46C88-3A42-4F4D-AEB6-BE149A35E650,2013-07-31 00:00:00.000
1086,821,3,DC7E03C1-982B-43FF-9011-6700CA100CB0,2011-05-31 00:00:00.000
1088,748,3,08201B41-C1D6-4388-8868-91DC49917682,2013-06-30 00:00:00.000
1090,979,3,F09CABEE-3378-422D-A66F-06D621AB0159,2011-07-01 00:00:00.000
1092,1092,3,54E22612-0521-4EA6-B7B0-29D081E054C4,2012-07-31 00:00:00.000
1094,625,3,33847FBF-D078-4A88-B331-4AEB4F8CE9D5,2013-06-30 00:00:00.000
1096,977,3,1BC59BBD-A0F0-4C2F-8D43-EC5898D115DA,2011-05-31 00:00:00.000
1098,1089,3,202CAC27-19E2-4574-960B-CA2E6C37180E,2013-05-30 00:00:00.000
1100,623,3,0BEEBF7F-DA33-4EAD-981B-814C71908B47,2013-05-30 00:00:00.000
1102,657,3,50BD7F7E-8937-4B35-8391-A217EB60ABAF,2012-06-30 00:00:00.000
1104,697,3,1B8AFC6D-D00D-42A4-8B3E-B25349F6382B,2013-07-31 00:00:00.000
1106,511,3,C2005FF8-9E71-4D36-BE82-5F920137A4AF,2012-10-30 00:00:00.000
1108,1056,3,FE9C02C8-7FF9-4A9D-881D-66E388707B8F,2011-07-01 00:00:00.000
1110,604,3,9D47F717-FB49-4B2F-B536-5E86483CAA37,2013-07-31 00:00:00.000
1112,539,3,D4701110-F7E5-4F41-9E56-E983C5A18AB5,2011-07-01 00:00:00.000
1114,706,3,A0137CF5-D58F-470C-BDEC-D79788541B2C,2012-07-31 00:00:00.000
1116,666,3,7BD7135D-791D-420D-8738-F9CF72CF3FDD,2012-06-30 00:00:00.000
1118,894,3,F49E2C74-9BB9-462E-BCAA-67370F4D74A9,2011-12-01 00:00:00.000
1120,622,3,F1F94995-B143-46E1-8BE1-E4BA680B7C3B,2012-01-29 00:00:00.000
1122,668,3,CC407427-8A5C-4543-89FC-07FBCF32E609,2013-06-30 00:00:00.000
1124,900,3,7FAE467E-8855-4807-9E94-644D094D6EF1,2011-05-31 00:00:00.000
1126,628,3,08198768-5A31-4605-8043-D2495AB40697,2011-07-01 00:00:00.000
1126,11382,5,19FCC0C7-CE20-4648-BD54-FF8A77ADCF3D,2011-07-01 00:00:00.000
1128,1096,3,2919880B-8B32-4FC8-B7D2-D44FC2D86BCB,2012-08-30 00:00:00.000
1130,546,3,EBD9AD4D-8193-43BA-8FA5-E2C0A0CBB11F,2013-06-30 00:00:00.000
1132,487,3,DEF4D1E6-BE40-43B9-B6BF-0BA395F7D377,2012-07-31 00:00:00.000
1134,1032,3,70CBA3F6-5540-40C8-A3BB-F3B068B724B9,2011-07-01 00:00:00.000
1136,588,3,97359B3A-CBBD-4D77-8EF1-C00A9235DCD8,2011-07-01 00:00:00.000
1138,860,3,27CE6686-06CE-4B0F-AEA6-35CCC189492D,2012-05-30 00:00:00.000
1140,648,3,F3398939-A9AD-4B7D-BA7E-14624F7D43BA,2013-06-30 00:00:00.000
1142,688,3,286BA2FB-0109-46D9-B9AC-E7B63241F204,2012-06-30 00:00:00.000
1144,484,3,5CC7359E-2CB1-46F9-97A2-5D94A6C9F90E,2014-05-01 00:00:00.000
1146,1029,3,B599562F-4CF6-4C71-8C02-79E80522D00F,2013-05-30 00:00:00.000
1148,586,3,816C491A-703B-4F12-AA02-FD8B863ECD70,2011-08-01 00:00:00.000
1150,858,3,386E13F8-728A-4C9F-8CE7-38AFC5BD605B,2012-07-31 00:00:00.000
1152,647,3,8B604C39-A03E-4914-A755-6011E2836BCA,2013-05-30 00:00:00.000
1154,687,3,035107EE-E923-4EF3-B38A-4F81413C2834,2012-05-30 00:00:00.000
1156,481,3,75756445-0F83-423C-B065-CC359F478DA1,2012-06-30 00:00:00.000
1158,1026,3,961322F7-4900-4419-9267-C58A1F7E7AE5,2013-07-31 00:00:00.000
1160,738,3,60A934D8-6AA3-499C-A48B-6530AF9247C0,2013-07-31 00:00:00.000
1162,515,3,EED9551E-F6C8-418D-B945-942A64A884C8,2012-05-30 00:00:00.000
1164,954,3,A9F80340-4A53-4487-A0BA-083C4FBA6E10,2011-07-01 00:00:00.000
1166,483,3,E84A3989-EE42-4752-A6F0-DED83AFBF901,2013-07-31 00:00:00.000
1168,933,3,4864D3A3-B4B6-4C57-BDE2-2381A35EEA28,2012-07-31 00:00:00.000
1170,1025,3,691F68E5-A080-4199-A039-207C1993BD7D,2011-08-01 00:00:00.000
1170,11381,5,C48C839A-4B7F-4927-9704-589178587F6C,2011-08-01 00:00:00.000
1172,583,3,5D4845C6-5905-4712-908B-5084FCC3B04F,2013-01-28 00:00:00.000
1174,857,3,D9B79631-E1F5-4584-BAC5-A4C71EA74448,2011-07-01 00:00:00.000
1176,777,3,64CD9E43-6078-4A54-970D-C7B42EA08C0C,2011-08-31 00:00:00.000
1178,726,3,1DA930D6-8C88-4390-A1C4-99018C329D02,2013-07-31 00:00:00.000
1180,479,3,36E557E7-CF11-46EE-BAAF-BCF1AA3BDC4E,2011-07-01 00:00:00.000
1182,930,3,27A61377-66A3-4CED-BFBC-D2F028018849,2011-07-01 00:00:00.000
1184,1021,3,5A372EB5-2A48-43D3-ADE1-A67DEDEA0E20,2011-05-31 00:00:00.000
1186,855,3,176EF850-4BF4-45CC-B534-0CCA49223CAE,2011-05-31 00:00:00.000
1188,775,3,1779F0AA-E430-4DE5-AD94-59DE109DF1EF,2012-07-31 00:00:00.000
1190,725,3,F6F3782A-9F2C-4762-BDF8-8E9CF6D024B5,2013-06-30 00:00:00.000
1192,476,3,FE8846FB-9827-4DCD-BEE5-113A861CB13B,2011-07-01 00:00:00.000
1194,928,3,A30BF3C2-721E-4F14-B6EC-BABAE2E190D0,2011-08-01 00:00:00.000
1196,1018,3,2AD834EC-582D-4666-85C2-E2D6D168A223,2013-05-30 00:00:00.000
1198,741,3,90117EE4-19E5-474A-84D2-E0B29C70262C,2013-05-30 00:00:00.000
