BusinessEntityID,AddressID,AddressTypeID,rowguid,ModifiedDate
1200,524,3,882C6728-41E4-4BA5-9B26-F1341A0BFB11,2012-06-30 00:00:00.000
1202,960,3,6BF2100F-FE17-4738-8984-A54F1133C75A,2012-06-30 00:00:00.000
1204,28,5,32AC1E35-A59F-4776-BA25-E64429512B5D,2011-08-01 00:00:00.000
1204,1066,3,B9019606-2EBC-43C6-8F58-905EAF700FC2,2011-08-01 00:00:00.000
1206,876,3,C917A47C-301F-49C1-9F02-BC11A1C94F1C,2011-05-31 00:00:00.000
1208,656,3,195273C0-789C-4A23-949E-ED0EA8ED3FE3,2013-06-30 00:00:00.000
1210,696,3,0CC50B71-15A5-4911-A8A0-517A17F942CE,2013-06-30 00:00:00.000
1212,508,3,5246C0B3-83D6-435C-AABA-1787D1633F84,2012-10-30 00:00:00.000
1214,1053,3,2C3DAFEB-06C9-4159-914E-4E16E413F843,2011-07-01 00:00:00.000
1216,602,3,9E61ECC8-7365-45A0-A1EA-3A0464EE97BD,2012-07-31 00:00:00.000
1218,874,3,23821FDC-FD22-480B-BDCE-3C65C33387BD,2012-07-31 00:00:00.000
1220,655,3,952287EC-6669-4220-9117-A95FDF46D8B1,2012-06-30 00:00:00.000
1222,695,3,95797ACA-210B-4F1E-98B9-E1E293536977,2013-07-31 00:00:00.000
1224,505,3,0420D0D7-9E3E-4C30-B67C-C7E9DD0273A6,2011-07-01 00:00:00.000
1226,1050,3,2000FE1E-494E-46BA-9A00-B53DC6F919C4,2011-08-01 00:00:00.000
1228,600,3,1F3CD6C4-AF8E-4A58-9E49-8282B544CF3D,2011-07-01 00:00:00.000
1230,872,3,1F91C474-7799-4E5A-AD5C-7D094041867C,2013-06-30 00:00:00.000
1232,654,3,30BD6EB8-34BE-4C9B-ADE6-EA2D67F3D699,2013-06-30 00:00:00.000
1234,694,3,58E39534-A365-434C-A791-C50F6DC67DD2,2012-05-30 00:00:00.000
1236,502,3,696D6949-58F5-4DE1-9989-D41CE31B9D8F,2012-06-30 00:00:00.000
1238,538,3,B7CDC62A-5672-4327-9B71-2BA730134D98,2013-06-30 00:00:00.000
1240,971,3,F9C6E150-61A9-476A-B824-4E23E3A6E144,2011-05-31 00:00:00.000
1242,1080,3,DA56E398-0DD4-4158-B70F-8E4A117DD231,2012-06-30 00:00:00.000
1244,1079,3,822ED3F8-69BD-46EE-A9CD-29C11F80CDB8,2011-08-01 00:00:00.000
1246,891,3,EC1A1489-7026-4D97-9B83-5763A5927CD9,2011-10-31 00:00:00.000
1248,813,3,A66EAFEF-F920-4801-8730-50AD672A21CA,2013-07-31 00:00:00.000
1250,744,3,CDD7899D-59D8-4A79-8A8A-4BCEBC1E0C46,2013-07-31 00:00:00.000
1252,460,3,375117B5-406C-48CE-BE16-B702BBE4BB0D,2013-06-30 00:00:00.000
1254,1005,3,4A1C9DAF-8F54-45EC-BB7F-D2A61C9362F6,2012-06-30 00:00:00.000
1256,570,3,2CCD3B05-5E70-4FB5-81C2-28D557F16D90,2012-05-30 00:00:00.000
1258,842,3,2B812294-50AC-4525-92F2-6D29760A0A63,2011-08-01 00:00:00.000
1260,639,3,65998649-05E8-49A5-97D5-53F0445A628F,2013-07-31 00:00:00.000
1262,679,3,132CAB60-231E-41C9-B734-6D0E538A49CB,2013-06-30 00:00:00.000
1264,457,3,D060192E-6182-4FFA-91E7-C11BF853394C,2012-05-30 00:00:00.000
1266,1002,3,C454F63D-EF99-44AD-BE3E-12FC3272B0BA,2012-06-30 00:00:00.000
1268,568,3,5C7EE59F-3A06-438E-AC40-516921AC97D4,2011-08-01 00:00:00.000
1270,840,3,85F9BE4D-F847-4249-B676-4A998D885266,2011-07-01 00:00:00.000
1272,638,3,ACDA2178-9538-46D6-B023-01EB79BF7872,2013-06-30 00:00:00.000
1274,678,3,9501EF29-7275-4F3E-8613-E74309B89921,2012-07-31 00:00:00.000
1276,454,3,E7F64144-8FAC-4392-84D9-22FAF9A73DE1,2013-06-30 00:00:00.000
1278,999,3,46E7F8B7-BF76-4C86-A629-01E39BAFA4D7,2012-07-31 00:00:00.000
1280,566,3,49CE33D2-F079-4EAB-B2AD-4FCA0469C098,2011-10-01 00:00:00.000
1282,838,3,0238DDCB-752B-45B0-9B07-6A784789FF21,2013-07-31 00:00:00.000
1284,637,3,16E0667F-AA85-4155-AB36-1703FC9E07F0,2013-07-31 00:00:00.000
1286,677,3,EE89B4EC-6292-4D27-BD6E-531DDF0B39B2,2013-07-31 00:00:00.000
1288,451,3,BF9679DA-39E6-4E84-8476-4DA4A30C330F,2012-10-30 00:00:00.000
1290,996,3,B9C06EA5-F335-427A-A99A-B54A33481BA0,2012-06-30 00:00:00.000
1292,852,3,57E10DF3-D294-4266-85FB-8605830DDA3D,2013-06-30 00:00:00.000
1294,580,3,9C95615B-D86B-4300-941A-572A69EF1C4A,2012-05-30 00:00:00.000
1296,1020,3,CADA439D-E85A-4EF6-94AD-65923961240B,2011-08-01 00:00:00.000
1298,475,3,EC8852E5-975C-4058-BC0A-AC65C1B48FFD,2013-07-31 00:00:00.000
1300,685,3,D90EDEDA-54DF-4CDC-99D9-F2031EEBDAF1,2013-06-30 00:00:00.000
1302,645,3,4B94AA98-7647-44D4-A886-E706875A6844,2013-05-30 00:00:00.000
1304,854,3,A82C76B8-4C10-406C-81A8-66BE5AAE5788,2013-06-30 00:00:00.000
1306,582,3,E56D2AE3-8346-4E47-86AA-76C6B39319BA,2013-07-31 00:00:00.000
1308,1004,3,F66A7BE6-29A8-4309-A143-B1FA1540A225,2011-08-01 00:00:00.000
1310,919,3,7031C1BB-AB14-4E9C-938D-B370B2E7F1D0,2011-07-01 00:00:00.000
1312,462,3,31527987-C089-4CB9-999B-F0ADFC5AFFC6,2011-07-01 00:00:00.000
1314,410,3,92E386DC-4324-4D09-B2CC-C7A760A5F0E9,2013-07-31 00:00:00.000
1316,766,3,A14D9419-901B-459D-865A-ADFCB2355495,2012-06-30 00:00:00.000
1318,572,3,7EABCE07-686E-4011-9521-AABE83733395,2013-07-31 00:00:00.000
1320,1008,3,E91D6996-49DA-4DAE-BCFA-4B02B37CFF56,2012-06-30 00:00:00.000
1322,463,3,A94B6C2E-A3AD-44B4-9085-DCBA6A9DA311,2011-08-01 00:00:00.000
1324,681,3,A2CE823B-84D9-484E-B451-092B5C99FBD0,2012-07-31 00:00:00.000
1326,641,3,8AA47F7E-C090-4726-94AC-7CD310AE8433,2012-06-30 00:00:00.000
1328,846,3,58B5243A-A590-4BF7-BB3D-322D50079B7E,2012-06-30 00:00:00.000
1330,25,5,85666565-49E8-427A-8A2A-C7960C7E665A,2012-07-31 00:00:00.000
1330,574,3,337AEBB8-BAB7-4C4D-A1E9-F88D8B637294,2012-07-31 00:00:00.000
1332,756,3,1527EAC1-49FF-4F1C-A2BE-69D42C6CC09A,2011-07-01 00:00:00.000
1334,561,3,00390F39-AD50-4852-94C9-8CC153FCB635,2012-07-31 00:00:00.000
1336,992,3,228E647E-24F6-427B-B40D-A1B7A0D88DB5,2012-07-31 00:00:00.000
1338,911,3,2BD61A18-7AA5-44FB-89C9-AC43468B4853,2011-05-31 00:00:00.000
1340,450,3,8403E33B-A0AB-4D9C-A223-DCF3F74E2B8F,2012-07-31 00:00:00.000
1342,406,3,8AE7F35D-0BE3-4AAD-AFFF-8CB22EFF3EFA,2013-07-31 00:00:00.000
1344,758,3,40945558-E5DB-4D60-8D32-3C57A4078B8C,2011-07-01 00:00:00.000
1346,563,3,56BBBD3F-4809-4BEA-883C-24D712763E34,2012-07-31 00:00:00.000
1348,995,3,4191EA31-E309-4359-A458-ACE21F220B8F,2012-05-30 00:00:00.000
1350,913,3,36844C81-67DB-475A-A920-A913E644AAB4,2011-07-01 00:00:00.000
1352,453,3,19C598D1-750E-4350-AE29-97A55AB7BF04,2013-07-31 00:00:00.000
1354,407,3,11DF0697-CCEF-42B9-934C-13775B2D5A2E,2013-07-31 00:00:00.000
1356,760,3,3E5498B3-E2F0-417C-B227-5A907F8F8571,2011-08-01 00:00:00.000
1358,565,3,3DA21168-1DA5-4FF2-8716-55EFC98633B6,2011-08-01 00:00:00.000
1360,998,3,01068C5B-17BF-42B9-A871-D34A3E0F0853,2013-07-31 00:00:00.000
1362,915,3,1E80FE88-F4B9-4ECE-96BA-34F52D07D349,2011-07-01 00:00:00.000
1364,548,3,754E5EA8-F1C4-41E6-831C-CF56DF1375A7,2011-08-01 00:00:00.000
1366,439,3,B0D42876-4870-4FE5-8D0B-04B68E15B96B,2013-05-30 00:00:00.000
1368,549,3,752E7532-C545-4F14-A0FE-941409090492,2012-07-31 00:00:00.000
1370,440,3,A83A14F6-43B2-4681-A6E3-880ED7C49978,2013-07-31 00:00:00.000
1372,825,3,21B6C40A-DAEF-43E2-8467-3DC824A1A577,2011-08-31 00:00:00.000
1374,629,3,A656CB14-F54F-4DC9-954D-0A91A3226A06,2011-05-31 00:00:00.000
1376,1098,3,EC307993-124C-476F-94E6-E358512890C5,2012-07-31 00:00:00.000
1378,983,3,7A8D6B17-490F-4AFD-9295-92E779256F40,2012-07-31 00:00:00.000
1380,711,3,D3253F38-E4B3-430B-9FB6-4F4363979A09,2013-06-30 00:00:00.000
1382,671,3,B392D956-6455-40C6-9B4F-36173CDF49D2,2013-12-31 00:00:00.000
1384,712,3,E0F7351D-3438-4B21-B697-4D6FC09FE232,2013-06-30 00:00:00.000
1386,672,3,9AF6B4D5-AA4C-4E8F-A709-F4567C850966,2012-07-31 00:00:00.000
1388,904,3,B798D879-BF0F-46E1-B7FC-1C1A8DF518D5,2012-05-30 00:00:00.000
1390,632,3,64941439-81C8-44F5-9762-F27D4CE4AEFF,2011-05-31 00:00:00.000
1392,1102,3,95FD4C03-F298-40A1-A4D2-2B02E221D876,2011-10-31 00:00:00.000
1394,554,3,DB69C4E3-6912-4AC2-87EC-76FC58CB7C2D,2012-06-30 00:00:00.000
1396,713,3,4E9E92B9-038B-4A68-82FF-40DF0F2CF34E,2013-06-30 00:00:00.000
1398,673,3,A9DE79D2-BA98-4DF1-89D2-807B7DCCA039,2012-06-30 00:00:00.000
1400,714,3,0D934526-AE06-4086-8CDB-F3114AC0FE53,2012-06-30 00:00:00.000
1402,674,3,02994480-B758-45CA-AB9B-570869B09B0A,2013-07-31 00:00:00.000
1404,1023,3,88D1889D-E045-40CC-A9CE-51C8614947E5,2013-05-30 00:00:00.000
1406,478,3,74DBDB0B-0110-44FA-941C-98BCD90C7D86,2011-07-01 00:00:00.000
1408,686,3,10B532D8-DA57-4306-8BC3-7FDAF9F19A0C,2012-09-30 00:00:00.000
1410,646,3,245A36B0-5ABB-41C1-83B6-E993E4ECA1A4,2012-06-30 00:00:00.000
1412,856,3,C1740C61-C680-466F-B8D1-51CF235BC6E9,2012-09-30 00:00:00.000
1414,1024,3,06B02E3B-F6C6-4BAD-BECB-7B9FD91B7F64,2011-05-31 00:00:00.000
1416,932,3,213DDD9E-B12D-431D-8DD3-CA9E7FF8441D,2012-06-30 00:00:00.000
1418,482,3,50BAA902-3D53-42D2-A154-F4C007975943,2011-05-31 00:00:00.000
1420,727,3,B5D54D99-A4F9-4D8F-85F0-ECD8C994BAA4,2013-06-30 00:00:00.000
1422,779,3,19111F85-581A-49DF-A5D4-E906FC965454,2012-06-30 00:00:00.000
1424,859,3,D50EE4B4-F614-48BD-B4CB-0B57BC374F06,2012-06-30 00:00:00.000
1426,1027,3,837DFFA6-8E7D-4D63-871D-6E11EE484190,2012-07-31 00:00:00.000
1428,934,3,58FB77DE-9194-476F-B439-CBD700CF6741,2012-05-30 00:00:00.000
1430,485,3,FF4550C5-F25D-4135-9EF5-E110F3FB5D91,2012-05-30 00:00:00.000
1432,728,3,61F9529F-13AB-48C6-8B93-2FFD02DF1D80,2013-08-30 00:00:00.000
1434,781,3,3887EDA9-44DA-405F-BACA-16B854BEFEC3,2013-06-30 00:00:00.000
1436,620,3,D2500013-41B3-40CE-9135-8EA6C762D1BB,2011-08-01 00:00:00.000
1438,892,3,49819453-A096-4E1E-AB21-1BDF3A25E812,2011-07-01 00:00:00.000
1440,665,3,B664CFC7-00C5-4076-A57A-7F9E7D8D17D0,2013-06-30 00:00:00.000
1442,705,3,AB2F2695-89C2-4390-95A9-C4811B0650CA,2013-07-31 00:00:00.000
1444,536,3,766EACD4-C44B-4754-8754-984F6F416164,2012-07-31 00:00:00.000
1446,1081,3,BFA55D0B-1737-40AF-8CD9-A57C06690F6D,2012-06-30 00:00:00.000
1448,617,3,33AA20BE-4DB5-42E4-83C6-64F377BE8E6C,2013-04-30 00:00:00.000
1450,814,3,6665F005-E584-4ABB-BA50-4169DBD10099,2012-06-30 00:00:00.000
1452,434,3,CE3400BF-259B-4511-A5FD-FEEE1F3DFBDB,2013-07-31 00:00:00.000
1454,535,3,01A80AAE-7BE3-4ABD-9615-FE7A45280BB9,2011-10-01 00:00:00.000
1456,969,3,B9200CEB-F378-4A00-9B45-49F17F701DFE,2011-10-01 00:00:00.000
1458,1077,3,EE0DA3B5-0E51-468B-BFAA-CCE39C25F910,2011-10-01 00:00:00.000
1460,967,3,3DB97E78-7809-4F42-B1DC-0DAEBB285863,2011-10-31 00:00:00.000
1462,812,3,295DD228-31A1-4BD2-8C1B-AE13790CD28B,2013-06-30 00:00:00.000
1464,433,3,3C296F32-0AAB-4852-8C74-263A0FF270ED,2013-06-30 00:00:00.000
1466,531,3,7D90C75B-9B26-4D75-9D57-364326B6E75E,2012-09-30 00:00:00.000
1468,965,3,3C77E525-C8A4-4FB3-B728-A78CF1B95771,2012-06-30 00:00:00.000
1470,9,5,432BBEE2-8A6B-45E3-8915-9350F0434E3F,2012-05-30 00:00:00.000
1470,868,3,3478227B-F0DF-4C62-AE6E-3436CBEE3CFD,2012-05-30 00:00:00.000
1472,652,3,4D79EB56-5F62-4C2F-90F2-F2F11D7E4F63,2012-07-31 00:00:00.000
1474,692,3,A4592018-1035-4BFA-B20E-8327A257CD2F,2013-07-31 00:00:00.000
1476,496,3,9C254D20-1324-4359-BD3A-DF341483D700,2013-06-30 00:00:00.000
1478,1041,3,D905CFC1-25CC-4F55-8BC0-0978A62E012D,2011-10-01 00:00:00.000
1480,594,3,475B3850-2CD4-48A3-AF69-355FD0158A35,2012-06-30 00:00:00.000
1482,866,3,56C83E74-D730-44DC-92DE-FA90D4EABD52,2013-06-30 00:00:00.000
1484,651,3,16201C53-5310-44EA-8AF3-52C501233509,2013-07-31 00:00:00.000
1486,691,3,5F292218-C774-4231-93EE-A7092691705A,2012-06-30 00:00:00.000
1488,493,3,D22B3234-B992-4B6A-A566-981561B7A413,2013-07-31 00:00:00.000
1490,1038,3,5DC4DDD8-BE9A-4BD2-9F35-9F81743296E8,2013-07-31 00:00:00.000
1492,309,3,995576CD-C7E8-431D-9E10-F7E30C10CBC4,2011-12-23 00:00:00.000
1494,303,3,82AD8856-C05C-4CF3-8CFD-C8E6BFCDA6EC,2011-04-25 00:00:00.000
1496,302,3,4E85D6CE-99C8-466F-BFE4-ED13F4F1F34E,2011-04-25 00:00:00.000
1498,397,3,A968B331-E1CF-4EDD-92EF-D1137A8BD014,2012-02-03 00:00:00.000
1500,376,3,8A15A6C4-1DAF-4536-A953-9B61FD8520B3,2012-02-02 00:00:00.000
1502,332,3,3F90AEAD-70B9-4F02-A73A-5DF610E5EE8D,2011-12-24 00:00:00.000
1504,321,3,136A1BA0-964C-44F7-9F5B-D16CB56A8020,2011-12-24 00:00:00.000
1506,345,3,1E945416-BA8C-4545-B08D-8AA11F977F22,2012-01-25 00:00:00.000
1508,324,3,69B07F76-9004-4808-92AC-78221B67C8F5,2011-12-24 00:00:00.000
1510,357,3,390936D4-E67D-43F0-AEF4-5FE1BBC57BC9,2012-01-25 00:00:00.000
1512,368,3,94FAAE14-E3E6-46E1-8436-7B1B581463D2,2011-12-23 00:00:00.000
1514,396,3,26EDE4E3-3CED-4C9E-908E-3BCAF8C4DD4D,2012-02-03 00:00:00.000
1516,342,3,9EF4503C-8507-42A3-A948-5E9AA7F80026,2012-01-25 00:00:00.000
1518,360,3,51418894-71CA-452A-9BD5-7F3F83B31433,2011-12-24 00:00:00.000
1520,341,3,3FDFA740-3E88-41D0-93D9-53C1D869B09A,2011-12-24 00:00:00.000
1522,338,3,3EA66703-6CA4-403B-B6B0-6B9E55A64817,2012-01-25 00:00:00.000
1524,385,3,432040F2-2AF9-48F1-BA97-020FE82D383D,2012-02-02 00:00:00.000
1526,358,3,D6EC746A-6FBD-44BE-991A-9F5859E8CD7C,2012-01-25 00:00:00.000
1528,352,3,B30E0C06-FCCC-48EC-80DF-F9AC8FA487CB,2012-02-03 00:00:00.000
1530,323,3,9594D200-51AF-4C0D-81A2-BE6E0EAC1E67,2011-12-24 00:00:00.000
1532,364,3,E8C6CA1A-CE77-4EFC-899D-7A6369E33FDB,2012-01-29 00:00:00.000
1534,384,3,08ACCEF2-4F86-4CB7-87CC-785B891556C0,2012-02-02 00:00:00.000
1536,330,3,BAB5D782-AF20-49EE-8803-5F8B89366482,2012-01-17 00:00:00.000
1538,401,3,87097086-1E66-4AAA-BD52-79496104664C,2012-02-18 00:00:00.000
1540,311,3,19E92DDC-3BBD-4E19-A251-2B5099CF614A,2011-12-23 00:00:00.000
1542,348,3,BD7BD2BE-3774-43D2-8D5E-ED0ACDE81319,2012-01-25 00:00:00.000
1544,322,3,DEE4FEC9-6BDC-4DAA-898F-10D3716E4B60,2011-12-24 00:00:00.000
1546,344,3,1B4DED0F-27F4-4F83-AB50-3376C69B0D02,2012-01-29 00:00:00.000
1548,327,3,F26A2913-15C0-46C0-A5F6-49A4E935DD04,2011-12-24 00:00:00.000
1550,372,3,0C79AA23-9A96-4442-B485-8718AA7F046E,2012-02-03 00:00:00.000
1552,391,3,F899C988-094E-42E9-BF48-B1BD70C89D13,2012-01-25 00:00:00.000
1554,403,3,C42A0DEF-9BAF-4C77-975E-ADE97A02367D,2012-02-18 00:00:00.000
1556,402,3,66CB9AD1-9029-4452-90D1-B9B6FD6D7760,2012-02-18 00:00:00.000
1558,371,3,1932A765-940C-435A-9D58-9AA1224DC699,2012-02-03 00:00:00.000
1560,317,3,8AEC31E1-9566-426D-9315-CF8CC3F49D3E,2011-12-24 00:00:00.000
1562,379,3,AD803800-6C1F-47B9-8564-C9816FF3DDB8,2012-02-02 00:00:00.000
1564,351,3,9581A504-E913-4C86-9F8B-D4BA699405B8,2011-12-23 00:00:00.000
1566,315,3,F5716B70-72CC-4947-A020-079AEEF802FD,2011-12-23 00:00:00.000
1568,331,3,BD91A70A-D1BF-4C08-B9CD-A265BB93F964,2012-01-17 00:00:00.000
1570,339,3,46B2D4DA-195A-4556-870A-54FF6276680C,2012-01-25 00:00:00.000
1572,378,3,0D4AAEEB-AB74-4713-AF51-4446576777FF,2012-02-02 00:00:00.000
1574,362,3,02884685-1CF2-4307-BB59-F74E455E6E6A,2011-12-24 00:00:00.000
1576,392,3,84D1DC71-604F-41A7-BA40-006C704DE067,2012-02-03 00:00:00.000
1578,400,3,0C86A7C8-9494-4C7D-ABFF-8DF35BE0B7C9,2012-02-18 00:00:00.000
1580,301,3,FC4467F2-2C5E-4606-8106-3EB38DD3C524,2011-04-25 00:00:00.000
1582,355,3,FD6BAB2F-F66E-48BF-BE79-12EB9252D255,2012-01-25 00:00:00.000
1584,363,3,E8172EA5-00F2-4BD3-990F-DDD33C366A22,2012-01-25 00:00:00.000
1586,375,3,75316E03-1338-4E40-95F5-65C54F190C04,2012-02-02 00:00:00.000
1588,387,3,C2733955-3E16-4FD6-B026-BB14EC18E90D,2012-02-02 00:00:00.000
1590,393,3,600C85C6-480D-4769-BA15-B8A736CC55F3,2012-02-03 00:00:00.000
1592,369,3,08B75AE9-B1A8-4AC8-A4E7-E7345214A7A6,2012-01-29 00:00:00.000
1594,340,3,BCF806F8-8E5A-4C72-AA34-22CD4DC43381,2012-02-03 00:00:00.000
1596,346,3,AFC23451-FBB8-43E9-BD1C-D9533D18F1EB,2011-12-24 00:00:00.000
1598,328,3,3BB738F4-0B65-4F93-938B-771051A65EFE,2011-12-24 00:00:00.000
1600,337,3,72F8BB07-9922-4B90-96F5-728E54B954FB,2012-01-25 00:00:00.000
1602,310,3,77E96FB6-3E21-4A16-8ABB-74F50F44AA6C,2011-12-23 00:00:00.000
1604,313,3,16EED300-0355-476F-B11E-12590A64AAF6,2011-12-23 00:00:00.000
1606,319,3,7AB83B5E-A2B6-4055-A439-4D3F6E747D44,2012-01-25 00:00:00.000
1608,390,3,BCF4EB3B-417C-41BB-A327-BF38491258D4,2012-02-02 00:00:00.000
1610,350,3,179E26AA-B33C-4603-A285-B720482D7A14,2012-01-25 00:00:00.000
1612,374,3,5D449459-9519-4CE3-9CE7-A667426ACE5B,2012-02-02 00:00:00.000
1614,386,3,8149F599-67E1-4D4C-96F6-DA19BF9999DA,2012-02-02 00:00:00.000
1616,308,3,22D48056-EB2B-424E-8A31-FC9B7BEA2656,2011-05-09 00:00:00.000
1618,373,3,C88192BF-7F3A-42E5-BC45-59BC6925305A,2012-01-29 00:00:00.000
1620,365,3,8A4130C7-BC42-4B61-BDF0-A9E1D0CF0A4B,2012-01-29 00:00:00.000
1622,388,3,6FA3607D-B009-46DB-B502-067C501312CB,2012-02-02 00:00:00.000
1624,326,3,4BA129D0-AC3D-469F-8EBA-2D38F797EA72,2011-12-24 00:00:00.000
1626,347,3,D543AADA-4506-4474-ADAB-3AEABABE7208,2012-01-25 00:00:00.000
1628,312,3,3B192F1A-568E-4AD5-98FE-44D65E6EC7D2,2011-12-23 00:00:00.000
1630,353,3,B93A2C54-518F-435F-8373-85554429F1E2,2012-02-02 00:00:00.000
1632,389,3,18079089-41DB-4698-808E-66BD3608484C,2012-02-02 00:00:00.000
1634,343,3,FE3D4424-A087-4BDA-B1FE-1DE0A736284E,2011-05-09 00:00:00.000
1636,356,3,4C959631-7227-477E-ADE5-A74C5CE9D981,2012-01-17 00:00:00.000
1638,354,3,EEC9F90B-CB25-4B60-90B1-ED760E44A57C,2012-01-25 00:00:00.000
1640,367,3,4984EA7C-DAAD-4F1B-A2F5-66357E865F09,2012-02-02 00:00:00.000
1642,334,3,40A184A0-0488-48C3-8232-E8C46A45452E,2012-02-02 00:00:00.000
1644,359,3,090C4ACB-557A-470F-9C28-527C74C8F867,2012-01-25 00:00:00.000
1646,335,3,A05D4772-2E2C-45A3-83B6-E0E2547AF330,2012-01-17 00:00:00.000
1648,333,3,427205CE-9911-43B4-97FC-EE174D99900A,2012-01-17 00:00:00.000
1650,304,3,C43BFBF7-65C0-4622-AF9C-035BDE9DEE82,2011-04-25 00:00:00.000
1652,399,3,F3888CE4-A07F-4BB0-B3A7-88DD6883E04C,2012-02-18 00:00:00.000
1654,305,3,ED6C2C44-561B-4DCB-965D-FB64B325AC91,2011-05-09 00:00:00.000
1656,377,3,F435BDD2-E608-4681-8152-68E758878B8C,2012-02-02 00:00:00.000
1658,329,3,5D64E92E-6417-4F20-80D2-137998F44AEA,2011-12-24 00:00:00.000
1660,370,3,B44BB9C2-3B40-4676-B9D8-E9D20DDF03AC,2012-01-25 00:00:00.000
1662,380,3,370F0AC5-574F-42C7-A31A-151F27ED20C0,2012-02-02 00:00:00.000
1664,306,3,1912E2E1-D979-4557-A53F-C536F0874ECC,2011-05-09 00:00:00.000
1666,366,3,493B9E58-DD6C-4E2A-ABE3-A40A755579E8,2012-01-29 00:00:00.000
1668,395,3,2E4934DA-44BB-48DD-BCE2-211D843697E0,2012-02-03 00:00:00.000
1670,349,3,3617D651-026E-4EEA-BD3E-D63A0E4C4B2F,2012-02-03 00:00:00.000
1672,336,3,B65B2E8E-8527-4E64-8B5E-6C5129CB83ED,2012-01-25 00:00:00.000
1674,398,3,9432D1E8-6C8C-4A9C-A963-BE79B2938A72,2012-02-18 00:00:00.000
1676,394,3,5E0D933F-B4F5-4185-886A-EE85FB9A4D80,2012-02-03 00:00:00.000
1678,307,3,40C9A2D5-86CE-4A74-9C38-3919D05CA324,2011-05-09 00:00:00.000
1680,361,3,74648128-EC73-480D-9347-FB25FEFEB6A7,2012-01-25 00:00:00.000
1682,381,3,1125A47B-1637-4A3A-96C3-FA72DF1DB2E7,2012-02-02 00:00:00.000
1684,383,3,80FB402E-A91D-461E-BA87-0CF33570CD35,2012-02-02 00:00:00.000
1686,382,3,48AE23F5-383F-4266-9884-126D77FBDFBE,2012-02-02 00:00:00.000
1688,404,3,8F916757-27B2-45B1-AAE2-10195E8DF8F0,2012-02-18 00:00:00.000
